season,week,player_id,name,pos,pts,pts_above_avg,pts_above_repl,WAA_week,WAR_week,week_sigma,startable
2017,1,00-0027966,Mark Ingram,RB,12.1,-3.76,2.6,-0.0343,0.0237,30.9,1
2017,1,00-0020531,Drew Brees,QB,15.64,-2.09,6.16,-0.0191,0.056,30.9,1
2017,1,00-0031302,Colton Fiedorowicz,TE,10.6,-4.45,1.5,-0.0405,0.0137,30.9,1
2017,1,00-0029580,Rishard Matthews,WR,12.1,-3.3,2.6,-0.03,0.0237,30.9,1
2017,1,00-0022921,Larry Fitzgerald,WR,13.4,-2.0,3.9,-0.0182,0.0355,30.9,1
2017,1,00-0028002,Randall Cobb,WR,17.5,2.1,8.0,0.0192,0.0725,30.9,1
2017,1,00-0021206,Joshua McCown,QB,9.48,-8.25,0.0,-0.0748,0.0,30.9,0
2017,1,00-0031051,John Brown,WR,8.2,-7.2,-1.3,-0.0653,-0.0118,30.9,0
2017,1,00-0032104,Ameer Abdullah,RB,7.1,-8.76,-2.4,-0.0794,-0.0219,30.9,0
2017,1,00-0032128,Christian Conley,WR,6.3,-9.1,-3.2,-0.0823,-0.0291,30.9,0
2017,1,00-0029319,Joshua Bellamy,WR,5.7,-9.7,-3.8,-0.0877,-0.0346,30.9,0
2017,1,00-0033885,Chief Njoku,TE,5.0,-10.05,-4.1,-0.0908,-0.0373,30.9,0
2017,1,00-0027996,James Smith,WR,4.0,-11.4,-5.5,-0.1027,-0.05,30.9,0
2017,1,00-0033911,Taywan Taylor,WR,3.4,-12.0,-6.1,-0.108,-0.0554,30.9,0
2017,1,00-0031428,Allen Robinson,WR,2.7,-12.7,-6.8,-0.1141,-0.0617,30.9,0
2017,1,00-0033009,Tyler Boyd,WR,2.1,-13.3,-7.4,-0.1194,-0.0671,30.9,0
2017,1,00-0026901,Burnell Wallace,WR,1.8,-13.6,-7.7,-0.122,-0.0698,30.9,0
2017,1,00-0033553,James Conner,RB,1.1,-14.76,-8.4,-0.1321,-0.0761,30.9,0
2017,1,00-0030300,Jaron Brown,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0031001,Jeffrey Janis,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0030710,Lawrence Burton,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0024243,Marcedes Lewis,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0031731,William Grant,RB,0.0,-15.86,-9.5,-0.1415,-0.0859,30.9,0
2017,1,00-0031687,Dominique Mostert,RB,0.0,-15.86,-9.5,-0.1415,-0.0859,30.9,0
2017,1,00-0033376,Patrick Ricard,RB,0.0,-15.86,-9.5,-0.1415,-0.0859,30.9,0
2017,1,00-0031484,Christopher Manhertz,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0031570,Justin Hardy,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0030089,Luke Willson,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0033080,Seth DeValve,TE,10.2,-4.85,1.1,-0.0441,0.01,30.9,1
2017,1,00-0032950,Carson Wentz,QB,18.88,1.15,9.4,0.0105,0.085,30.9,1
2017,1,00-0032144,Melvin Gordon,RB,18.9,3.04,9.4,0.0277,0.085,30.9,1
2017,1,00-0033951,Marlon Mack,RB,10.5,-5.36,1.0,-0.0488,0.0091,30.9,1
2017,1,00-0031062,James White,RB,9.8,-6.06,0.3,-0.0551,0.0027,30.9,1
2017,1,00-0027981,Kyle Rudolph,TE,13.1,-1.95,4.0,-0.0178,0.0364,30.9,1
2017,1,00-0032112,Jamarcus Nelson,WR,15.3,-0.1,5.8,-0.0009,0.0527,30.9,1
2017,1,00-0027942,Adriel Green,WR,12.4,-3.0,2.9,-0.0273,0.0264,30.9,1
2017,1,00-0029632,Mohamed Sanu,WR,10.7,-4.7,1.2,-0.0427,0.0109,30.9,1
2017,1,00-0032659,Roger Lewis,WR,9.4,-6.0,-0.1,-0.0545,-0.0009,30.9,0
2017,1,00-0030117,Kerwynn Williams,RB,8.2,-7.66,-1.3,-0.0695,-0.0118,30.9,0
2017,1,00-0031577,Javorius Allen,RB,7.1,-8.76,-2.4,-0.0794,-0.0219,30.9,0
2017,1,00-0027902,Desmond Bryant,WR,6.3,-9.1,-3.2,-0.0823,-0.0291,30.9,0
2017,1,00-0033537,Derrick Watson,QB,5.68,-12.05,-3.8,-0.1085,-0.0346,30.9,0
2017,1,00-0025418,Greg Olsen,TE,4.8,-10.25,-4.3,-0.0926,-0.0391,30.9,0
2017,1,00-0032055,Devin Funchess,WR,4.0,-11.4,-5.5,-0.1027,-0.05,30.9,0
2017,1,00-0031951,James O'Shaughnessy,TE,3.3,-11.75,-5.8,-0.1059,-0.0527,30.9,0
2017,1,00-0029119,Derek Carrier,TE,2.7,-12.35,-6.4,-0.1111,-0.0581,30.9,0
2017,1,00-0029640,Brian Quick,WR,2.1,-13.3,-7.4,-0.1194,-0.0671,30.9,0
2017,1,00-0028116,Aldrick Robinson,WR,1.7,-13.7,-7.8,-0.1229,-0.0707,30.9,0
2017,1,00-0031277,Branden Oliver,RB,1.0,-14.86,-8.5,-0.1329,-0.077,30.9,0
2017,1,00-0032760,Joshua Doctson,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0027057,Brandon Tate,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0033572,Jamal Agnew,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0028121,Jordan Todman,RB,0.0,-15.86,-9.5,-0.1415,-0.0859,30.9,0
2017,1,00-0032423,Trevor Davis,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0028114,Dwayne Harris,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0033111,Pharoh Cooper,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0029239,Brandon Bolden,RB,0.0,-15.86,-9.5,-0.1415,-0.0859,30.9,0
2017,1,00-0027691,Andre Roberts,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0032980,Marcus Johnson,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0033288,George Kittle,TE,10.2,-4.85,1.1,-0.0441,0.01,30.9,1
2017,1,00-0031280,Derek Carr,QB,17.68,-0.05,8.2,-0.0005,0.0743,30.9,1
2017,1,00-0027325,LeGarrette Blount,RB,11.7,-4.16,2.2,-0.0379,0.02,30.9,1
2017,1,00-0033923,Kareem Hunt,RB,45.6,29.74,36.1,0.2516,0.2953,30.9,1
2017,1,00-0029854,Cortrelle Anderson,RB,9.8,-6.06,0.3,-0.0551,0.0027,30.9,1
2017,1,00-0029697,Jacoby Fleener,TE,18.9,3.85,9.8,0.035,0.0886,30.9,1
2017,1,00-0027874,Demaryius Thomas,WR,11.7,-3.7,2.2,-0.0337,0.02,30.9,1
2017,1,00-0030564,DeAndre Hopkins,WR,18.5,3.1,9.0,0.0283,0.0815,30.9,1
2017,1,00-0029293,Marvin Jones,WR,11.7,-3.7,2.2,-0.0337,0.02,30.9,1
2017,1,00-0031299,Jordan Matthews,TE,9.1,-5.95,0.0,-0.0541,0.0,30.9,0
2017,1,00-0028009,DeMarco Murray,RB,8.0,-7.86,-1.5,-0.0713,-0.0137,30.9,0
2017,1,00-0028263,Andre Holmes,WR,7.1,-8.3,-2.4,-0.0752,-0.0219,30.9,0
2017,1,00-0027531,Christopher Ivory,RB,6.3,-9.56,-3.2,-0.0865,-0.0291,30.9,0
2017,1,00-0027685,Emmanuel Sanders,WR,5.6,-9.8,-3.9,-0.0886,-0.0355,30.9,0
2017,1,00-0027985,Lance Kendricks,TE,4.8,-10.25,-4.3,-0.0926,-0.0391,30.9,0
2017,1,00-0031387,Herman Ebron,TE,3.9,-11.15,-5.2,-0.1006,-0.0473,30.9,0
2017,1,00-0030801,Brandon Coleman,WR,3.3,-12.1,-6.2,-0.1089,-0.0563,30.9,0
2017,1,00-0031545,Kevin White,WR,2.6,-12.8,-6.9,-0.115,-0.0626,30.9,0
2017,1,00-0033119,Jacoby Brissett,QB,2.04,-15.69,-7.44,-0.14,-0.0675,30.9,0
2017,1,00-0030578,Cordarrelle Patterson,RB,1.7,-14.16,-7.8,-0.1269,-0.0707,30.9,0
2017,1,00-0033948,Jamaal Williams,RB,0.9,-14.96,-8.6,-0.1338,-0.0779,30.9,0
2017,1,00-0033526,Samaje Perine,RB,0.0,-15.86,-9.5,-0.1415,-0.0859,30.9,0
2017,1,00-0032795,Cody Core,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0033090,Hunter Henry,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0032130,Jalston Fowler,RB,0.0,-15.86,-9.5,-0.1415,-0.0859,30.9,0
2017,1,00-0028097,Joseph Smith,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0029740,Ifeanyi Momah,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0030780,Ryan Hewitt,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0031044,Troy Niklas,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0028702,Christopher Matthews,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0032139,Benjamin Koyack,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0025399,Marshawn Lynch,RB,10.2,-5.66,0.7,-0.0515,0.0064,30.9,1
2017,1,00-0027854,Samuel Bradford,QB,25.54,7.81,16.06,0.0708,0.1432,30.9,1
2017,1,00-0031285,Devonta Freeman,RB,11.9,-3.96,2.4,-0.0361,0.0219,30.9,1
2017,1,00-0033856,Leonard Fournette,RB,20.4,4.54,10.9,0.0413,0.0983,30.9,1
2017,1,00-0022924,Benjamin Roethlisberger,QB,15.72,-2.01,6.24,-0.0183,0.0567,30.9,1
2017,1,00-0030061,Zachary Ertz,TE,21.3,6.25,12.2,0.0568,0.1098,30.9,1
2017,1,00-0026176,Jordy Nelson,WR,20.9,5.5,11.4,0.05,0.1028,30.9,1
2017,1,00-0030147,Russell Shepard,WR,13.3,-2.1,3.8,-0.0191,0.0346,30.9,1
2017,1,00-0026345,Pierre Garcon,WR,14.1,-1.3,4.6,-0.0118,0.0419,30.9,1
2017,1,00-0021429,Carson Palmer,QB,8.92,-8.81,-0.56,-0.0798,-0.0051,30.9,0
2017,1,00-0032004,William Tye,TE,7.9,-7.15,-1.2,-0.0649,-0.0109,30.9,0
2017,1,00-0026158,Joseph Flacco,QB,6.84,-10.89,-2.64,-0.0983,-0.0241,30.9,0
2017,1,00-0027656,Robert Gronkowski,TE,6.3,-8.75,-2.8,-0.0793,-0.0255,30.9,0
2017,1,00-0030287,Andre Ellington,RB,5.5,-10.36,-4.0,-0.0936,-0.0364,30.9,0
2017,1,00-0021547,Antonio Gates,TE,4.7,-10.35,-4.4,-0.0935,-0.04,30.9,0
2017,1,00-0033699,Austin Ekeler,RB,3.8,-12.06,-5.7,-0.1086,-0.0518,30.9,0
2017,1,00-0030288,Michael Burkhead,RB,3.3,-12.56,-6.2,-0.113,-0.0563,30.9,0
2017,1,00-0025549,Brent Celek,TE,2.6,-12.45,-6.5,-0.112,-0.059,30.9,0
2017,1,00-0031558,Maxx Williams,TE,2.0,-13.05,-7.1,-0.1173,-0.0644,30.9,0
2017,1,00-0032951,Laquon Treadwell,WR,1.7,-13.7,-7.8,-0.1229,-0.0707,30.9,0
2017,1,00-0028087,Dion Lewis,RB,0.9,-14.96,-8.6,-0.1338,-0.0779,30.9,0
2017,1,00-0032775,Demarcus Robinson,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0031793,Terrell Watson,RB,0.0,-15.86,-9.5,-0.1415,-0.0859,30.9,0
2017,1,00-0032430,David Morgan,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0033464,Jehu Chesson,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0029091,Bradley Sowell,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0031326,Bruce Ellington,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0033968,Stacy Coley,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0033466,Isaiah McKenzie,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0032429,Jerell Adams,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0032794,Dan Vitale,RB,0.0,-15.86,-9.5,-0.1415,-0.0859,30.9,0
2017,1,00-0033881,Evan Engram,TE,10.4,-4.65,1.3,-0.0423,0.0118,30.9,1
2017,1,00-0032156,Trevor Siemian,QB,22.66,4.93,13.18,0.0448,0.1184,30.9,1
2017,1,00-0027994,Shane Vereen,RB,14.1,-1.76,4.6,-0.0161,0.0419,30.9,1
2017,1,00-0026153,Jonathan Stewart,RB,16.2,0.34,6.7,0.0031,0.0608,30.9,1
2017,1,00-0027939,Cameron Newton,QB,12.14,-5.59,2.66,-0.0508,0.0242,30.9,1
2017,1,00-0032135,Jesse James,TE,25.1,10.05,16.0,0.0908,0.1427,30.9,1
2017,1,00-0032385,Sterling Shepard,WR,11.0,-4.4,1.5,-0.04,0.0137,30.9,1
2017,1,00-0033040,Tyreek Hill,WR,26.8,11.4,17.3,0.1028,0.1537,30.9,1
2017,1,00-0029159,Jermaine Kearse,WR,12.9,-2.5,3.4,-0.0228,0.031,30.9,1
2017,1,00-0030456,Giovani Bernard,RB,8.9,-6.96,-0.6,-0.0632,-0.0055,30.9,0
2017,1,00-0031609,Alexander Derby,TE,7.9,-7.15,-1.2,-0.0649,-0.0109,30.9,0
2017,1,00-0026019,Danny Woodhead,RB,6.7,-9.16,-2.8,-0.0829,-0.0255,30.9,0
2017,1,00-0023500,Franklin Gore,RB,6.2,-9.66,-3.3,-0.0874,-0.0301,30.9,0
2017,1,00-0031690,Eric Tomlinson,TE,5.5,-9.55,-3.6,-0.0864,-0.0328,30.9,0
2017,1,00-0033110,Tyler Higbee,TE,4.7,-10.35,-4.4,-0.0935,-0.04,30.9,0
2017,1,00-0033025,Jalen Richard,RB,3.8,-12.06,-5.7,-0.1086,-0.0518,30.9,0
2017,1,00-0026625,Brian Hoyer,QB,3.22,-14.51,-6.26,-0.1299,-0.0569,30.9,0
2017,1,00-0029388,Deonte Thompson,WR,2.5,-12.9,-7.0,-0.1159,-0.0635,30.9,0
2017,1,00-0026213,Jamaal Charles,RB,2.0,-13.86,-7.5,-0.1243,-0.068,30.9,0
2017,1,00-0028581,Patrick DiMarco,RB,1.5,-14.36,-8.0,-0.1286,-0.0725,30.9,0
2017,1,00-0033925,D'Onta Foreman,RB,0.4,-15.46,-9.1,-0.1381,-0.0824,30.9,0
2017,1,00-0029634,James Hanna,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0029795,Benjamin Cunningham,RB,0.0,-15.86,-9.5,-0.1415,-0.0859,30.9,0
2017,1,00-0032707,Adrian Jones,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0032464,Kalif Raymond,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0030443,Levine Toilolo,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0022943,Benjamin Watson,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0031384,Richard Rodgers,TE,0.0,-15.05,-9.1,-0.1346,-0.0824,30.9,0
2017,1,00-0024535,Eric Weems,WR,0.0,-15.4,-9.5,-0.1375,-0.0859,30.9,0
2017,1,00-0028063,Taiwan Jones,RB,0.0,-15.86,-9.5,-0.1415,-0.0859,30.9,0
2017,1,00-0032245,Sean Mannion,QB,-0.22,-17.95,-9.7,-0.1592,-0.0877,30.9,0
2017,1,00-0025396,Theodore Ginn,WR,9.8,-5.6,0.3,-0.0509,0.0027,30.9,1
2017,1,00-0032268,Marcus Mariota,QB,18.84,1.11,9.36,0.0101,0.0847,30.9,1
2017,1,00-0033893,Dalvin Cook,RB,16.7,0.84,7.2,0.0076,0.0653,30.9,1
2017,1,00-0032187,David Johnson,RB,12.0,-3.86,2.5,-0.0352,0.0228,30.9,1
2017,1,00-0031407,Robby Bortles,QB,10.3,-7.43,0.82,-0.0674,0.0075,30.9,1
2017,1,00-0022127,Christopher Witten,TE,22.4,7.35,13.3,0.0667,0.1194,30.9,1
2017,1,00-0026986,Michael Crabtree,WR,14.3,-1.1,4.8,-0.01,0.0437,30.9,1
2017,1,00-0032966,Corey Coleman,WR,16.3,0.9,6.8,0.0082,0.0617,30.9,1
2017,1,00-0030670,Bennie Fowler,WR,17.1,1.7,7.6,0.0155,0.0689,30.9,1
2017,1,00-0028064,Bilal Powell,RB,8.9,-6.96,-0.6,-0.0632,-0.0055,30.9,0
2017,1,00-0033906,Alvin Kamara,RB,7.8,-8.06,-1.7,-0.0731,-0.0155,30.9,0
