season,week,player_id,name,pos,pts,pts_above_avg,pts_above_repl,WAA_week,WAR_week,week_sigma,startable
2014,3,00-0025516,William Chandler,TE,14.9,-1.29,3.7,-0.0143,0.0409,25.5,1
2014,3,00-0031051,John Brown,WR,21.2,3.0,10.0,0.0332,0.1092,25.5,1
2014,3,00-0029638,Michael Floyd,WR,16.4,-1.8,5.2,-0.0199,0.0573,25.5,1
2014,3,00-0027902,Desmond Bryant,WR,20.9,2.7,9.7,0.0299,0.106,25.5,1
2014,3,00-0024535,Eric Weems,WR,10.9,-7.3,-0.3,-0.0802,-0.0033,25.5,0
2014,3,00-0027891,Golden Tate,WR,10.1,-8.1,-1.1,-0.0888,-0.0122,25.5,0
2014,3,00-0027861,Clifford Spiller,RB,9.2,-7.73,-1.3,-0.0849,-0.0144,25.5,0
2014,3,00-0030085,Kenneth Stills,WR,7.8,-10.4,-3.4,-0.1134,-0.0375,25.5,0
2014,3,00-0028011,Stevan Ridley,RB,7.1,-9.83,-3.4,-0.1074,-0.0375,25.5,0
2014,3,00-0023564,Darren Sproles,RB,6.0,-10.93,-4.5,-0.1191,-0.0496,25.5,0
2014,3,00-0029159,Jermaine Kearse,WR,4.88,-13.32,-6.32,-0.144,-0.0695,25.5,0
2014,3,00-0025425,Zachary Miller,TE,4.2,-11.99,-7.0,-0.1302,-0.0769,25.5,0
2014,3,00-0027651,Dexter McCluster,WR,3.5,-14.7,-7.7,-0.1582,-0.0845,25.5,0
2014,3,00-0027702,Michael Williams,WR,3.1,-15.1,-8.1,-0.1622,-0.0888,25.5,0
2014,3,00-0027322,David Nelson,WR,2.5,-15.7,-8.7,-0.1683,-0.0953,25.5,0
2014,3,00-0030780,Ryan Hewitt,TE,2.1,-14.09,-9.1,-0.152,-0.0996,25.5,0
2014,3,00-0024334,Brandon Marshall,WR,1.6,-16.6,-9.6,-0.1773,-0.1049,25.5,0
2014,3,00-0028121,Jordan Todman,RB,1.0,-15.93,-9.5,-0.1707,-0.1039,25.5,0
2014,3,00-0021206,Joshua McCown,QB,0.32,-18.55,-11.78,-0.1965,-0.128,25.5,0
2014,3,00-0030187,Rashad Ross,WR,0.0,-18.2,-11.2,-0.1931,-0.1219,25.5,0
2014,3,00-0030653,Raymond Agnew,RB,0.0,-16.93,-10.5,-0.1806,-0.1145,25.5,0
2014,3,00-0031459,Glenn Winston,RB,0.0,-16.93,-10.5,-0.1806,-0.1145,25.5,0
2014,3,00-0030108,Ryan Griffin,TE,0.0,-16.19,-11.2,-0.1732,-0.1219,25.5,0
2014,3,00-0030710,Lawrence Burton,TE,0.0,-16.19,-11.2,-0.1732,-0.1219,25.5,0
2014,3,00-0031409,Johnathan Manziel,QB,0.0,-18.87,-12.1,-0.1995,-0.1314,25.5,0
2014,3,00-0030975,Alex Bayer,TE,0.0,-16.19,-11.2,-0.1732,-0.1219,25.5,0
2014,3,00-0029601,Brandon Bostick,TE,0.0,-16.19,-11.2,-0.1732,-0.1219,25.5,0
2014,3,00-0024408,Bruce Gradkowski,QB,-0.2,-19.07,-12.3,-0.2015,-0.1334,25.5,0
2014,3,00-0024389,Hubert Walker,TE,11.4,-4.79,0.2,-0.0528,0.0022,25.5,1
2014,3,00-0025430,Drew Stanton,QB,19.36,0.49,7.26,0.0054,0.0798,25.5,1
2014,3,00-0030496,Le'Veon Bell,RB,17.7,0.77,7.2,0.0085,0.0791,25.5,1
2014,3,00-0026184,Matthew Forte,RB,13.6,-3.33,3.1,-0.0368,0.0342,25.5,1
2014,3,00-0024226,Jay Cutler,QB,16.4,-2.47,4.3,-0.0273,0.0474,25.5,1
2014,3,00-0027061,Jared Cook,TE,18.0,1.81,6.8,0.02,0.0748,25.5,1
2014,3,00-0026995,Jeremy Maclin,WR,29.4,11.2,18.2,0.1219,0.1931,25.5,1
2014,3,00-0024272,Devin Hester,WR,17.5,-0.7,6.3,-0.0077,0.0693,25.5,1
2014,3,00-0020337,Stevonne Smith,WR,15.1,-3.1,3.9,-0.0342,0.0431,25.5,1
2014,3,00-0022127,Christopher Witten,TE,10.9,-5.29,-0.3,-0.0583,-0.0033,25.5,0
2014,3,00-0028198,Matthew Asiata,RB,10.1,-6.83,-0.4,-0.0751,-0.0044,25.5,0
2014,3,00-0031408,Michael Evans,WR,9.2,-9.0,-2.0,-0.0985,-0.0221,25.5,0
2014,3,00-0026178,John Carlson,TE,7.8,-8.39,-3.4,-0.092,-0.0375,25.5,0
2014,3,00-0030348,Khiry Robinson,RB,6.9,-10.03,-3.6,-0.1096,-0.0398,25.5,0
2014,3,00-0029438,Christopher Polk,RB,6.0,-10.93,-4.5,-0.1191,-0.0496,25.5,0
2014,3,00-0026498,John Stafford,QB,4.64,-14.23,-7.46,-0.1534,-0.0819,25.5,0
2014,3,00-0030514,Mychal Rivera,TE,4.1,-12.09,-7.1,-0.1313,-0.078,25.5,0
2014,3,00-0030485,Eddie Lacy,RB,3.5,-13.43,-7.0,-0.1452,-0.0769,25.5,0
2014,3,00-0030466,Justin Brown,WR,3.0,-15.2,-8.2,-0.1632,-0.0899,25.5,0
2014,3,00-0022943,Benjamin Watson,TE,2.5,-13.69,-8.7,-0.1479,-0.0953,25.5,0
2014,3,00-0023503,Courtney Roby,WR,2.1,-16.1,-9.1,-0.1723,-0.0996,25.5,0
2014,3,00-0031187,Robert Herron,WR,1.5,-16.7,-9.7,-0.1783,-0.106,25.5,0
2014,3,00-0023500,Franklin Gore,RB,1.0,-15.93,-9.5,-0.1707,-0.1039,25.5,0
2014,3,00-0020245,Michael Vick,QB,0.3,-18.57,-11.8,-0.1966,-0.1282,25.5,0
2014,3,00-0031302,Colton Fiedorowicz,TE,0.0,-16.19,-11.2,-0.1732,-0.1219,25.5,0
2014,3,00-0031008,Silas Redd,RB,0.0,-16.93,-10.5,-0.1806,-0.1145,25.5,0
2014,3,00-0025549,Brent Celek,TE,0.0,-16.19,-11.2,-0.1732,-0.1219,25.5,0
2014,3,00-0021570,Kassim Osgood,WR,0.0,-18.2,-11.2,-0.1931,-0.1219,25.5,0
2014,3,00-0029048,Joseph Banyard,RB,0.0,-16.93,-10.5,-0.1806,-0.1145,25.5,0
2014,3,00-0030068,Marquise Goodwin,WR,0.0,-18.2,-11.2,-0.1931,-0.1219,25.5,0
2014,3,00-0031387,Herman Ebron,TE,0.0,-16.19,-11.2,-0.1732,-0.1219,25.5,0
2014,3,00-0031384,Richard Rodgers,TE,0.0,-16.19,-11.2,-0.1732,-0.1219,25.5,0
2014,3,00-0030874,Damien Williams,RB,-0.3,-17.23,-10.8,-0.1836,-0.1177,25.5,0
2014,3,00-0029275,Ladarius Green,TE,12.4,-3.79,1.2,-0.0418,0.0133,25.5,1
2014,3,00-0026143,Matthew Ryan,QB,23.64,4.77,11.54,0.0526,0.1255,25.5,1
2014,3,00-0027712,Joseph McKnight,RB,24.7,7.77,14.2,0.0852,0.1531,25.5,1
2014,3,00-0030280,Knile Davis,RB,16.2,-0.73,5.7,-0.0081,0.0628,25.5,1
2014,3,00-0022924,Benjamin Roethlisberger,QB,15.94,-2.93,3.84,-0.0324,0.0424,25.5,1
2014,3,00-0028093,Niles Paul,TE,15.8,-0.39,4.6,-0.0043,0.0507,25.5,1
2014,3,00-0029137,Alshon Jeffery,WR,19.8,1.6,8.6,0.0177,0.0942,25.5,1
2014,3,00-0028052,Cecil Shorts,WR,14.5,-3.7,3.3,-0.0408,0.0364,25.5,1
2014,3,00-0026364,Steven Johnson,WR,19.3,1.1,8.1,0.0122,0.0888,25.5,1
2014,3,00-0028442,Ricardo Lockette,WR,10.9,-7.3,-0.3,-0.0802,-0.0033,25.5,0
2014,3,00-0031301,Jeremy Hill,RB,9.9,-7.03,-0.6,-0.0773,-0.0066,25.5,0
2014,3,00-0027874,Demaryius Thomas,WR,9.1,-9.1,-2.1,-0.0996,-0.0232,25.5,0
2014,3,00-0027691,Andre Roberts,WR,7.8,-10.4,-3.4,-0.1134,-0.0375,25.5,0
2014,3,00-0030521,Justin Hunter,WR,6.7,-11.5,-4.5,-0.125,-0.0496,25.5,0
2014,3,00-0028002,Randall Cobb,WR,5.9,-12.3,-5.3,-0.1334,-0.0584,25.5,0
2014,3,00-0028000,Daniel Thomas,RB,4.6,-12.33,-5.9,-0.1338,-0.065,25.5,0
2014,3,00-0031325,Samuel Watkins,WR,3.9,-14.3,-7.3,-0.1541,-0.0802,25.5,0
2014,3,00-0030443,Levine Toilolo,TE,3.5,-12.69,-7.7,-0.1375,-0.0845,25.5,0
2014,3,00-0029999,Zachary Sudfeld,TE,3.0,-13.19,-8.2,-0.1427,-0.0899,25.5,0
2014,3,00-0028543,Jeffrey Maehl,WR,2.5,-15.7,-8.7,-0.1683,-0.0953,25.5,0
2014,3,00-0029051,Jarrett Boykin,WR,2.1,-16.1,-9.1,-0.1723,-0.0996,25.5,0
2014,3,00-0026932,Cedric Peerman,RB,1.5,-15.43,-9.0,-0.1656,-0.0985,25.5,0
2014,3,00-0031285,Devonta Freeman,RB,0.9,-16.03,-9.6,-0.1717,-0.1049,25.5,0
2014,3,00-0028409,DuJuan Harris,RB,0.2,-16.73,-10.3,-0.1786,-0.1124,25.5,0
2014,3,00-0030839,Solomon Patton,WR,0.0,-18.2,-11.2,-0.1931,-0.1219,25.5,0
2014,3,00-0028497,Kamar Aiken,WR,0.0,-18.2,-11.2,-0.1931,-0.1219,25.5,0
2014,3,00-0026316,Justin Parmele,RB,0.0,-16.93,-10.5,-0.1806,-0.1145,25.5,0
2014,3,00-0030422,Dion Sims,TE,0.0,-16.19,-11.2,-0.1732,-0.1219,25.5,0
2014,3,00-0030035,Adam Thielen,WR,0.0,-18.2,-11.2,-0.1931,-0.1219,25.5,0
2014,3,00-0028156,Ryan Taylor,TE,0.0,-16.19,-11.2,-0.1732,-0.1219,25.5,0
2014,3,00-0031209,Senorise Perry,RB,0.0,-16.93,-10.5,-0.1806,-0.1145,25.5,0
2014,3,00-0030992,Crockett Gillmore,TE,0.0,-16.19,-11.2,-0.1732,-0.1219,25.5,0
2014,3,00-0029654,Alfred Jenkins,WR,-1.0,-19.2,-12.2,-0.2027,-0.1324,25.5,0
2014,3,00-0030506,Travis Kelce,TE,14.1,-2.09,2.9,-0.0231,0.032,25.5,1
2014,3,00-0029567,Nicholas Foles,QB,26.2,7.33,14.1,0.0805,0.1521,25.5,1
2014,3,00-0027325,LeGarrette Blount,RB,17.8,0.87,7.3,0.0096,0.0802,25.5,1
2014,3,00-0024813,Charles Thomas,RB,14.1,-2.83,3.6,-0.0313,0.0398,25.5,1
2014,3,00-0030526,Erik Manuel,QB,14.92,-3.95,2.82,-0.0436,0.0312,25.5,1
2014,3,00-0027753,Andrew Quarless,TE,16.3,0.11,5.1,0.0012,0.0562,25.5,1
2014,3,00-0030564,DeAndre Hopkins,WR,17.6,-0.6,6.4,-0.0066,0.0704,25.5,1
2014,3,00-0031428,Allen Robinson,WR,14.9,-3.3,3.7,-0.0364,0.0409,25.5,1
2014,3,00-0026901,Burnell Wallace,WR,13.6,-4.6,2.4,-0.0507,0.0265,25.5,1
2014,3,00-0027135,Brandon Myers,TE,10.8,-5.39,-0.4,-0.0594,-0.0044,25.5,0
2014,3,00-0031228,Taylor Gabriel,WR,9.9,-8.3,-1.3,-0.091,-0.0144,25.5,0
2014,3,00-0031045,Carlos Hyde,RB,9.1,-7.83,-1.4,-0.086,-0.0155,25.5,0
2014,3,00-0029262,Rueben Randle,WR,7.7,-10.5,-3.5,-0.1145,-0.0387,25.5,0
2014,3,00-0029141,Alfred Morris,RB,6.7,-10.23,-3.8,-0.1117,-0.042,25.5,0
2014,3,00-0027714,Dennis Pitta,TE,5.7,-10.49,-5.5,-0.1144,-0.0606,25.5,0
2014,3,00-0029510,Jonathan Grimes,RB,4.6,-12.33,-5.9,-0.1338,-0.065,25.5,0
2014,3,00-0028064,Bilal Powell,RB,3.9,-13.03,-6.6,-0.1411,-0.0726,25.5,0
2014,3,00-0029910,Timothy Wright,TE,3.5,-12.69,-7.7,-0.1375,-0.0845,25.5,0
2014,3,00-0024240,Santonio Holmes,WR,2.9,-15.3,-8.3,-0.1643,-0.091,25.5,0
2014,3,00-0028142,Virgil Green,TE,2.5,-13.69,-8.7,-0.1479,-0.0953,25.5,0
2014,3,00-0027873,Jermaine Gresham,TE,2.0,-14.19,-9.2,-0.153,-0.1007,25.5,0
2014,3,00-0029273,Robert Turbin,RB,1.5,-15.43,-9.0,-0.1656,-0.0985,25.5,0
2014,3,00-0030391,Michael James,RB,0.9,-16.03,-9.6,-0.1717,-0.1049,25.5,0
2014,3,00-0030282,Stepfan Taylor,RB,0.2,-16.73,-10.3,-0.1786,-0.1124,25.5,0
2014,3,00-0024297,Derek Hagan,WR,0.0,-18.2,-11.2,-0.1931,-0.1219,25.5,0
2014,3,00-0026035,Daniel Amendola,WR,0.0,-18.2,-11.2,-0.1931,-0.1219,25.5,0
2014,3,00-0026931,McKenna Pascoe,TE,0.0,-16.19,-11.2,-0.1732,-0.1219,25.5,0
2014,3,00-0026983,Darrius Heyward-Bey,WR,0.0,-18.2,-11.2,-0.1931,-0.1219,25.5,0
2014,3,00-0029033,Griffith Whalen,WR,0.0,-18.2,-11.2,-0.1931,-0.1219,25.5,0
2014,3,00-0027708,Marcus Easley,WR,0.0,-18.2,-11.2,-0.1931,-0.1219,25.5,0
2014,3,00-0030147,Russell Shepard,WR,0.0,-18.2,-11.2,-0.1931,-0.1219,25.5,0
2014,3,00-0028958,Cory Harkey,TE,0.0,-16.19,-11.2,-0.1732,-0.1219,25.5,0
2014,4,00-0028093,Niles Paul,TE,10.5,-8.35,0.7,-0.0903,0.0076,25.8,1
2014,4,00-0026158,Joseph Flacco,QB,25.38,4.58,16.64,0.0498,0.1755,25.8,1
2014,4,00-0029141,Alfred Morris,RB,18.0,1.91,8.4,0.0208,0.0909,25.8,1
2014,4,00-0025637,Ahmad Bradshaw,RB,13.2,-2.89,3.6,-0.0315,0.0392,25.8,1
2014,4,00-0026143,Matthew Ryan,QB,20.12,-0.68,11.38,-0.0074,0.1222,25.8,1
2014,4,00-0027725,Clayton Harbor,TE,19.0,0.15,9.2,0.0017,0.0994,25.8,1
2014,4,00-0028249,Jeremy Ross,WR,14.5,-3.03,4.8,-0.033,0.0522,25.8,1
2014,4,00-0030279,Keenan Allen,WR,23.5,5.97,13.8,0.0649,0.1471,25.8,1
2014,4,00-0027681,Brandon LaFell,WR,23.9,6.37,14.2,0.0692,0.1512,25.8,1
2014,4,00-0023752,Daniel Fells,TE,9.8,-9.05,0.0,-0.0977,0.0,25.8,0
2014,4,00-0031428,Allen Robinson,WR,8.8,-8.73,-0.9,-0.0944,-0.0098,25.8,0
2014,4,00-0028050,Gregory Salas,WR,8.0,-9.53,-1.7,-0.1028,-0.0185,25.8,0
2014,4,00-0031123,Darrin Reaves,RB,6.7,-9.39,-2.9,-0.1014,-0.0316,25.8,0
2014,4,00-0029004,Lance Dunbar,RB,5.6,-10.49,-4.0,-0.1129,-0.0436,25.8,0
2014,4,00-0026345,Pierre Garcon,WR,4.8,-12.73,-4.9,-0.1362,-0.0533,25.8,0
2014,4,00-0030514,Mychal Rivera,TE,4.0,-14.85,-5.8,-0.1577,-0.063,25.8,0
2014,4,00-0029432,Jordan Ford,TE,3.2,-15.65,-6.6,-0.1657,-0.0716,25.8,0
2014,4,00-0027325,LeGarrette Blount,RB,2.5,-13.59,-7.1,-0.145,-0.077,25.8,0
2014,4,00-0026189,DeSean Jackson,WR,1.9,-15.63,-7.8,-0.1655,-0.0845,25.8,0
2014,4,00-0030860,Orleans Darkwa,RB,0.2,-15.89,-9.4,-0.1681,-0.1015,25.8,0
2014,4,00-0025414,Robert Meachem,WR,0.0,-17.53,-9.7,-0.1842,-0.1046,25.8,0
2014,4,00-0027772,Anthony Dixon,RB,0.0,-16.09,-9.6,-0.1701,-0.1036,25.8,0
2014,4,00-0024332,Leon Washington,RB,0.0,-16.09,-9.6,-0.1701,-0.1036,25.8,0
2014,4,00-0024535,Eric Weems,WR,0.0,-17.53,-9.7,-0.1842,-0.1046,25.8,0
2014,4,00-0029510,Jonathan Grimes,RB,0.0,-16.09,-9.6,-0.1701,-0.1036,25.8,0
2014,4,00-0029601,Brandon Bostick,TE,0.0,-18.85,-9.8,-0.1969,-0.1057,25.8,0
2014,4,00-0027753,Andrew Quarless,TE,0.0,-18.85,-9.8,-0.1969,-0.1057,25.8,0
2014,4,00-0026901,Burnell Wallace,WR,11.5,-6.03,1.8,-0.0655,0.0196,25.8,1
2014,4,00-0026498,John Stafford,QB,26.52,5.72,17.78,0.0622,0.1867,25.8,1
2014,4,00-0024204,Fredrick Jackson,RB,14.5,-1.59,4.9,-0.0173,0.0533,25.8,1
2014,4,00-0030485,Eddie Lacy,RB,12.9,-3.19,3.3,-0.0348,0.036,25.8,1
2014,4,00-0027939,Cameron Newton,QB,11.58,-9.22,2.84,-0.0996,0.031,25.8,1
2014,4,00-0027656,Robert Gronkowski,TE,12.1,-6.75,2.3,-0.0732,0.0251,25.8,1
2014,4,00-0027690,Eric Decker,WR,14.8,-2.73,5.1,-0.0297,0.0555,25.8,1
2014,4,00-0027944,Quintorres Jones,WR,14.2,-3.33,4.5,-0.0363,0.049,25.8,1
2014,4,00-0027265,Victor Cruz,WR,16.8,-0.73,7.1,-0.0079,0.077,25.8,1
2014,4,00-0026995,Jeremy Maclin,WR,9.7,-7.83,0.0,-0.0848,0.0,25.8,0
2014,4,00-0031280,Derek Carr,QB,8.74,-12.06,0.0,-0.1293,0.0,25.8,0
2014,4,00-0029755,Brian Leonhardt,TE,7.8,-11.05,-2.0,-0.1188,-0.0218,25.8,0
2014,4,00-0026173,Donnie Avery,WR,6.6,-10.93,-3.1,-0.1175,-0.0338,25.8,0
2014,4,00-0031118,Corey Brown,WR,5.5,-12.03,-4.2,-0.1289,-0.0457,25.8,0
2014,4,00-0029580,Rishard Matthews,WR,4.7,-12.83,-5.0,-0.1372,-0.0544,25.8,0
2014,4,00-0029567,Nicholas Foles,QB,3.9,-16.9,-4.84,-0.1781,-0.0527,25.8,0
2014,4,00-0029209,Ryan Broyles,WR,3.1,-14.43,-6.6,-0.1535,-0.0716,25.8,0
2014,4,00-0029588,Daniel Herron,RB,2.4,-13.69,-7.2,-0.146,-0.0781,25.8,0
2014,4,00-0030839,Solomon Patton,WR,1.9,-15.63,-7.8,-0.1655,-0.0845,25.8,0
2014,4,00-0027651,Dexter McCluster,WR,0.1,-17.43,-9.6,-0.1833,-0.1036,25.8,0
2014,4,00-0030035,Adam Thielen,WR,0.0,-17.53,-9.7,-0.1842,-0.1046,25.8,0
2014,4,00-0029298,Cyrus Gray,RB,0.0,-16.09,-9.6,-0.1701,-0.1036,25.8,0
2014,4,00-0029006,Saalim Hakim,WR,0.0,-17.53,-9.7,-0.1842,-0.1046,25.8,0
2014,4,00-0025549,Brent Celek,TE,0.0,-18.85,-9.8,-0.1969,-0.1057,25.8,0
2014,4,00-0029667,Nicholas Toon,WR,0.0,-17.53,-9.7,-0.1842,-0.1046,25.8,0
2014,4,00-0029910,Timothy Wright,TE,0.0,-18.85,-9.8,-0.1969,-0.1057,25.8,0
2014,4,00-0025708,Matthew Moore,QB,-0.2,-21.0,-8.94,-0.2172,-0.0966,25.8,0
2014,4,00-0024313,Owen Daniels,TE,10.3,-8.55,0.5,-0.0924,0.0055,25.8,1
2014,4,00-0022924,Benjamin Roethlisberger,QB,22.36,1.56,13.62,0.017,0.1453,25.8,1
2014,4,00-0030280,Knile Davis,RB,12.9,-3.19,3.3,-0.0348,0.036,25.8,1
2014,4,00-0030348,Khiry Robinson,RB,12.5,-3.59,2.9,-0.0391,0.0316,25.8,1
2014,4,00-0024334,Brandon Marshall,WR,9.9,-7.63,0.2,-0.0827,0.0022,25.8,1
2014,4,00-0030506,Travis Kelce,TE,27.3,8.45,17.5,0.0914,0.184,25.8,1
2014,4,00-0031325,Samuel Watkins,WR,13.0,-4.53,3.3,-0.0493,0.036,25.8,1
2014,4,00-0027793,Antonio Brown,WR,32.78,15.25,23.08,0.1618,0.2361,25.8,1
2014,4,00-0020498,Reginald Wayne,WR,24.9,7.37,15.2,0.0799,0.1612,25.8,1
2014,4,00-0031277,Branden Oliver,RB,9.6,-6.49,0.0,-0.0705,0.0,25.8,0
2014,4,00-0030216,Joshua Hill,TE,8.7,-10.15,-1.1,-0.1093,-0.012,25.8,0
2014,4,00-0031382,Jarvis Landry,WR,7.8,-9.73,-1.9,-0.1049,-0.0207,25.8,0
2014,4,00-0031062,James White,RB,6.6,-9.49,-3.0,-0.1024,-0.0327,25.8,0
2014,4,00-0029604,Kirk Cousins,QB,5.48,-15.32,-3.26,-0.1625,-0.0355,25.8,0
2014,4,00-0030431,Robert Woods,WR,4.7,-12.83,-5.0,-0.1372,-0.0544,25.8,0
2014,4,00-0024221,Vernon Davis,TE,3.8,-15.05,-6.0,-0.1597,-0.0652,25.8,0
2014,4,00-0026367,Peyton Hillis,RB,3.1,-12.99,-6.5,-0.1389,-0.0706,25.8,0
2014,4,00-0030874,Damien Williams,RB,2.3,-13.79,-7.3,-0.147,-0.0791,25.8,0
2014,4,00-0027322,David Nelson,WR,1.7,-15.83,-8.0,-0.1675,-0.0866,25.8,0
2014,4,00-0027950,Christian Ponder,QB,0.1,-20.7,-8.64,-0.2144,-0.0934,25.8,0
2014,4,00-0031302,Colton Fiedorowicz,TE,0.0,-18.85,-9.8,-0.1969,-0.1057,25.8,0
2014,4,00-0029367,Julian Talley,WR,0.0,-17.53,-9.7,-0.1842,-0.1046,25.8,0
2014,4,00-0029878,MarQueis Gray,TE,0.0,-18.85,-9.8,-0.1969,-0.1057,25.8,0
2014,4,00-0031209,Senorise Perry,RB,0.0,-16.09,-9.6,-0.1701,-0.1036,25.8,0
2014,4,00-0029492,Jamize Olawale,RB,0.0,-16.09,-9.6,-0.1701,-0.1036,25.8,0
2014,4,00-0021570,Kassim Osgood,WR,0.0,-17.53,-9.7,-0.1842,-0.1046,25.8,0
2014,4,00-0007091,Matthew Hasselbeck,QB,-0.2,-21.0,-8.94,-0.2172,-0.0966,25.8,0
2014,4,00-0029697,Jacoby Fleener,TE,11.6,-7.25,1.8,-0.0786,0.0196,25.8,1
2014,4,00-0027974,Colin Kaepernick,QB,20.52,-0.28,11.78,-0.0031,0.1264,25.8,1
2014,4,00-0028198,Matthew Asiata,RB,31.0,14.91,21.4,0.1583,0.2209,25.8,1
2014,4,00-0031413,Bishop Sankey,RB,13.7,-2.39,4.1,-0.0261,0.0447,25.8,1
2014,4,00-0024466,Marques Colston,WR,10.0,-7.53,0.3,-0.0816,0.0033,25.8,1
2014,4,00-0028838,Larry Donnell,TE,33.9,15.05,24.1,0.1598,0.2452,25.8,1
2014,4,00-0031408,Michael Evans,WR,16.5,-1.03,6.8,-0.0112,0.0738,25.8,1
2014,4,00-0025410,Dwayne Bowe,WR,13.1,-4.43,3.4,-0.0482,0.0371,25.8,1
2014,4,00-0023496,Vincent Jackson,WR,12.2,-5.33,2.5,-0.0579,0.0273,25.8,1
2014,4,00-0027758,Riley Cooper,WR,9.4,-8.13,-0.3,-0.088,-0.0033,25.8,0
2014,4,00-0023564,Darren Sproles,RB,8.6,-7.49,-1.0,-0.0812,-0.0109,25.8,0
2014,4,00-0030565,Eugene Smith,QB,7.76,-13.04,-0.98,-0.1394,-0.0107,25.8,0
2014,4,00-0027150,Julian Edelman,WR,6.3,-11.23,-3.4,-0.1206,-0.0371,25.8,0
2014,4,00-0030419,Matthew McGloin,QB,5.46,-15.34,-3.28,-0.1627,-0.0358,25.8,0
2014,4,00-0026937,Brandon Gibson,WR,4.6,-12.93,-5.1,-0.1382,-0.0555,25.8,0
2014,4,00-0031381,Davante Adams,WR,3.8,-13.73,-5.9,-0.1464,-0.0641,25.8,0
2014,4,00-0029281,Adrien Robinson,TE,3.0,-15.85,-6.8,-0.1677,-0.0738,25.8,0
2014,4,00-0024275,Maurice Jones-Drew,RB,2.3,-13.79,-7.3,-0.147,-0.0791,25.8,0
2014,4,00-0027029,LeSean McCoy,RB,1.7,-14.39,-7.9,-0.1531,-0.0856,25.8,0
2014,4,00-0028409,DuJuan Harris,RB,0.0,-16.09,-9.6,-0.1701,-0.1036,25.8,0
2014,4,00-0030049,Christopher Gragg,TE,0.0,-18.85,-9.8,-0.1969,-0.1057,25.8,0
2014,4,00-0024240,Santonio Holmes,WR,0.0,-17.53,-9.7,-0.1842,-0.1046,25.8,0
2014,4,00-0028543,Jeffrey Maehl,WR,0.0,-17.53,-9.7,-0.1842,-0.1046,25.8,0
2014,4,00-0028202,Kenneth Draughn,RB,0.0,-16.09,-9.6,-0.1701,-0.1036,25.8,0
2014,4,00-0027069,Chase Coffman,TE,0.0,-18.85,-9.8,-0.1969,-0.1057,25.8,0
2014,4,00-0025701,Ewart Battle,RB,0.0,-16.09,-9.6,-0.1701,-0.1036,25.8,0
2014,4,00-0031266,Zachary Mettenberger,QB,-1.32,-22.12,-10.06,-0.2275,-0.1084,25.8,0
2014,4,00-0024267,Gregory Jennings,WR,10.2,-7.33,0.5,-0.0794,0.0055,25.8,1
2014,4,00-0029668,Andrew Luck,QB,29.62,8.82,20.88,0.0953,0.2161,25.8,1
2014,4,00-0029675,Trenton Richardson,RB,19.9,3.81,10.3,0.0415,0.1109,25.8,1
2014,4,00-0023500,Franklin Gore,RB,24.4,8.31,14.8,0.0899,0.1572,25.8,1
2014,4,00-0029205,Travaris Cadet,RB,10.0,-6.09,0.4,-0.0662,0.0044,25.8,1
2014,4,00-0026201,Martellus Bennett,TE,26.9,8.05,17.1,0.0872,0.18,25.8,1
2014,4,00-0028002,Randall Cobb,WR,30.3,12.77,20.6,0.1366,0.2135,25.8,1
2014,4,00-0029572,Jarius Wright,WR,21.2,3.67,11.5,0.04,0.1235,25.8,1
2014,4,00-0029137,Alshon Jeffery,WR,14.1,-3.43,4.4,-0.0374,0.0479,25.8,1
2014,4,00-0027003,Donald Brown,RB,9.4,-6.69,-0.2,-0.0726,-0.0022,25.8,0
2014,4,00-0029708,Kendall Wright,WR,8.5,-9.03,-1.2,-0.0975,-0.0131,25.8,0
2014,4,00-0028083,Jacquizz Rodgers,RB,7.7,-8.39,-1.9,-0.0908,-0.0207,25.8,0
2014,4,00-0027155,Rashad Jennings,RB,6.2,-9.89,-3.4,-0.1066,-0.0371,25.8,0
2014,4,00-0029587,Rhett Ellison,TE,5.4,-13.45,-4.4,-0.1435,-0.0479,25.8,0
2014,4,00-0028052,Cecil Shorts,WR,4.5,-13.03,-5.2,-0.1392,-0.0566,25.8,0
2014,4,00-0028114,Dwayne Harris,WR,3.7,-13.83,-6.0,-0.1474,-0.0652,25.8,0
2014,4,00-0023367,Nathaniel Washington,WR,3.0,-14.53,-6.7,-0.1545,-0.0727,25.8,0
2014,4,00-0030521,Justin Hunter,WR,2.2,-15.33,-7.5,-0.1625,-0.0813,25.8,0
2014,4,00-0030466,Justin Brown,WR,1.5,-16.03,-8.2,-0.1695,-0.0888,25.8,0
2014,4,00-0030154,Frankie Hammond,WR,0.0,-17.53,-9.7,-0.1842,-0.1046,25.8,0
2014,4,00-0029033,Griffith Whalen,WR,0.0,-17.53,-9.7,-0.1842,-0.1046,25.8,0
2014,4,00-0027583,Richard Brockel,TE,0.0,-18.85,-9.8,-0.1969,-0.1057,25.8,0
2014,4,00-0026293,Matthew Slater,WR,0.0,-17.53,-9.7,-0.1842,-0.1046,25.8,0
2014,4,00-0026931,McKenna Pascoe,TE,0.0,-18.85,-9.8,-0.1969,-0.1057,25.8,0
2014,4,00-0029999,Zachary Sudfeld,TE,0.0,-18.85,-9.8,-0.1969,-0.1057,25.8,0
2014,4,00-0030992,Crockett Gillmore,TE,0.0,-18.85,-9.8,-0.1969,-0.1057,25.8,0
