player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0027854,Samuel Bradford,QB,13,162.1,12.47,-80.4,31.7,-0.859,0.365,,
00-0029854,Cortrelle Anderson,RB,7,102.5,14.64,-24.3,34.1,-0.262,0.362,,
00-0023436,Alexander Smith,QB,13,165.1,12.7,-78.3,32.7,-0.845,0.359,,
00-0029000,Cole Beasley,WR,13,165.8,12.75,-60.4,32.7,-0.665,0.355,,
00-0030107,Theodore Riddick,RB,13,161.8,12.45,-69.1,34.2,-0.751,0.351,,
00-0026201,Martellus Bennett,TE,13,164.4,12.65,-54.7,33.1,-0.589,0.345,,
00-0027714,Dennis Pitta,TE,13,162.2,12.48,-56.7,32.2,-0.623,0.339,,
00-0026345,Pierre Garcon,WR,13,159.3,12.25,-67.6,27.2,-0.719,0.315,,
00-0029580,Rishard Matthews,WR,13,160.5,12.35,-67.5,28.6,-0.73,0.315,,
00-0031299,Jordan Matthews,TE,13,158.5,12.19,-61.2,28.4,-0.666,0.307,,
00-0032156,Trevor Siemian,QB,13,161.0,12.38,-82.6,28.9,-0.894,0.301,,
00-0030663,Willie Snead,WR,13,159.6,12.28,-65.9,27.2,-0.722,0.284,,
00-0030061,Zachary Ertz,TE,13,153.9,11.84,-65.8,23.8,-0.674,0.284,,
00-0030456,Giovani Bernard,RB,10,122.3,12.23,-55.7,25.4,-0.603,0.277,,
00-0031428,Allen Robinson,WR,13,157.9,12.15,-67.6,25.5,-0.741,0.264,,
00-0030564,DeAndre Hopkins,WR,13,154.1,11.85,-72.8,22.0,-0.801,0.233,,
00-0031359,Kelvin Benjamin,WR,13,155.5,11.96,-70.7,22.4,-0.781,0.227,,
00-0022127,Christopher Witten,TE,13,153.9,11.84,-67.2,21.4,-0.731,0.223,,
00-0030035,Adam Thielen,WR,13,149.9,11.53,-76.1,18.5,-0.821,0.211,,
00-0032058,Tevin Coleman,RB,13,145.1,11.16,-87.1,18.7,-0.931,0.192,,
00-0028002,Randall Cobb,WR,13,148.3,11.41,-77.7,16.9,-0.845,0.177,,
00-0024334,Brandon Marshall,WR,13,148.4,11.42,-79.2,16.8,-0.866,0.173,,
00-0029682,Brock Osweiler,QB,13,146.8,11.3,-95.8,15.7,-1.047,0.173,,
00-0023564,Darren Sproles,RB,13,141.6,10.89,-89.6,15.6,-0.979,0.167,,
00-0029293,Marvin Jones,WR,13,150.0,11.54,-75.5,18.2,-0.845,0.159,,
00-0022084,Anquan Boldin,WR,13,145.1,11.16,-80.4,13.3,-0.882,0.143,,
00-0020337,Stevonne Smith,WR,13,142.6,10.97,-84.2,11.4,-0.894,0.138,,
00-0032385,Sterling Shepard,WR,13,142.8,10.98,-84.0,11.6,-0.908,0.135,,
00-0030181,John Doyle,TE,13,143.6,11.05,-77.8,13.1,-0.851,0.131,,
00-0031431,Marqise Lee,WR,13,142.3,10.95,-83.2,9.9,-0.897,0.122,,
00-0028064,Bilal Powell,RB,13,137.7,10.59,-94.5,11.3,-0.996,0.122,,
00-0031375,Terrance West,RB,13,136.8,10.52,-94.2,11.0,-1.023,0.113,,
00-0031302,Colton Fiedorowicz,TE,13,140.5,10.81,-78.6,9.2,-0.842,0.11,,
00-0027974,Colin Kaepernick,QB,13,139.7,10.74,-101.6,8.9,-1.076,0.095,,
00-0026625,Brian Hoyer,QB,7,78.6,11.23,-51.8,8.9,-0.543,0.094,,
00-0026189,DeSean Jackson,WR,13,140.6,10.82,-86.3,8.5,-0.932,0.092,,
00-0029697,Jacoby Fleener,TE,13,142.0,10.92,-76.9,10.6,-0.853,0.092,,
00-0031062,James White,RB,13,134.6,10.35,-96.9,7.7,-1.046,0.09,,
00-0031023,Onochee Enunwa,WR,13,139.2,10.71,-88.4,7.6,-0.969,0.068,,
00-0026019,Danny Woodhead,RB,2,27.1,13.55,-8.4,6.5,-0.091,0.066,,
00-0032104,Ameer Abdullah,RB,2,26.8,13.4,-8.7,6.2,-0.094,0.062,,
00-0031390,Charles Sims,RB,5,54.8,10.96,-34.5,5.1,-0.382,0.047,,
00-0028411,Dontrelle Inman,WR,13,134.7,10.36,-92.9,3.1,-0.986,0.041,,
00-0027902,Desmond Bryant,WR,13,136.4,10.49,-89.8,3.3,-0.946,0.04,,
00-0030279,Keenan Allen,WR,1,12.3,12.3,-5.1,1.2,-0.054,0.013,,
00-0029665,Robert Griffin,QB,2,19.6,9.78,-15.7,0.3,-0.171,0.006,,
00-0031387,Herman Ebron,TE,13,128.7,9.9,-92.7,-1.8,-0.989,-0.006,,
00-0030085,Kenneth Stills,WR,13,129.8,9.98,-97.0,-1.4,-1.041,-0.009,,
00-0032209,Timothy Yeldon,RB,13,125.0,9.62,-106.2,-1.9,-1.148,-0.011,,
00-0027681,Brandon LaFell,WR,13,131.2,10.09,-95.7,-0.9,-1.035,-0.016,,
00-0029275,Ladarius Green,TE,5,48.7,9.74,-33.2,-1.9,-0.375,-0.031,,
00-0021547,Antonio Gates,TE,13,125.3,9.64,-95.9,-5.1,-1.015,-0.036,,
00-0027656,Robert Gronkowski,TE,11,109.5,9.95,-75.0,-2.4,-0.792,-0.04,,
00-0032257,Randy Johnson,RB,13,122.6,9.43,-107.4,-3.2,-1.177,-0.041,,
00-0031545,Kevin White,WR,4,38.6,9.65,-33.1,-5.0,-0.355,-0.054,,
00-0030525,Tavon Austin,WR,13,126.1,9.7,-100.7,-5.1,-1.096,-0.064,,
00-0025396,Theodore Ginn,WR,13,127.4,9.8,-98.8,-5.7,-1.073,-0.066,,
00-0027994,Shane Vereen,RB,4,34.2,8.55,-37.8,-5.4,-0.418,-0.067,,
00-0031547,DeVante Parker,WR,13,123.7,9.52,-103.1,-7.5,-1.111,-0.075,,
00-0030485,Eddie Lacy,RB,5,42.8,8.56,-48.2,-6.9,-0.515,-0.075,,
00-0030432,Christine Michael,RB,13,121.4,9.34,-109.8,-5.5,-1.203,-0.082,,
00-0026281,Gary Barnidge,TE,13,122.0,9.38,-95.6,-8.4,-1.031,-0.085,,
00-0031996,Manasseh Garner,TE,1,0.0,0.0,-15.5,-8.1,-0.168,-0.09,,
00-0030394,Zac Dysert,QB,1,0.0,0.0,-18.3,-8.4,-0.192,-0.091,,
00-0031768,Terrence Magee,RB,1,1.2,1.2,-17.6,-9.0,-0.182,-0.095,,
00-0032298,Bronson Hill,RB,1,0.0,0.0,-17.7,-8.8,-0.203,-0.104,,
00-0030348,Khiry Robinson,RB,1,0.0,0.0,-17.7,-8.8,-0.203,-0.104,,
00-0028359,McLeod Bethel-Thompson,QB,1,0.0,0.0,-19.7,-10.3,-0.201,-0.108,,
00-0030998,Keith Wenning,QB,1,0.0,0.0,-19.7,-10.3,-0.201,-0.108,,
00-0030569,Sean Renfree,QB,1,0.0,0.0,-19.7,-10.3,-0.201,-0.108,,
00-0032073,Jake Heaps,QB,1,0.0,0.0,-19.7,-10.3,-0.201,-0.108,,
00-0032614,Joel Stave,QB,1,0.0,0.0,-19.7,-10.3,-0.201,-0.108,,
00-0029151,Matthew Simms,QB,1,0.0,0.0,-19.7,-10.3,-0.201,-0.108,,
00-0032901,Michael Bercovici,QB,1,0.0,0.0,-19.7,-10.3,-0.201,-0.108,,
00-0027985,Lance Kendricks,TE,13,120.6,9.28,-98.3,-9.4,-1.072,-0.111,,
00-0031711,Gannon Sinclair,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0028007,Robert Housler,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0030806,Nicholas Jacobs,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0028238,Konrad Reuland,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0031968,Emmanuel Bibbs,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0032986,John Holtz,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0027695,Antony Moeaki,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0031140,Anthony Denham,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0031617,Kennard Backman,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0032689,Jason Vander Laan,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0026931,McKenna Pascoe,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0032582,Steven Scheu,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0033043,Austin Traylor,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0033095,Garrett Griffin,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0033054,Ricardo Gathers,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0029440,Uchechukwu Igwenagu,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0032341,Moritz Boehringer,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0029999,Zachary Sudfeld,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0030171,Christopher Pantale,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0026225,Craig Stevens,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0031286,Arthur Lynch,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0032006,Timothy Semisch,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0032089,Brian Parker,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0032606,Kyle Carter,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0031462,Jerome Cunningham,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0032650,Ryan Malleck,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0027753,Andrew Quarless,TE,1,0.0,0.0,-17.9,-10.6,-0.183,-0.112,,
00-0030540,Aaron Dobson,WR,1,0.0,0.0,-17.7,-10.3,-0.188,-0.113,,
00-0032964,Byron Marshall,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0032540,Latrarion Carson,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0032082,Jahwan Edwards,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0032133,David Cobb,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0033004,Chris Swain,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0031793,Terrell Watson,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0029298,Cyrus Gray,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0028000,Daniel Thomas,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0029048,Joseph Banyard,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0027003,Donald Brown,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0032152,Karlos Williams,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0030247,George Winn,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0031965,Abou Toure,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0032283,Kevin Monangai,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0030685,Stephen Houston,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0031123,Darrin Reaves,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0032090,Dreamius Smith,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0031078,Lache Seastrunk,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0032844,Brandon Burks,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0031228,Taylor Gabriel,WR,13,120.5,9.27,-107.1,-11.1,-1.138,-0.116,,
00-0031243,Westleigh Johnson,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0032808,Zacchaeous Brooks,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0031625,Kendrick Hilliard,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0031531,Trey Williams,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0032602,Joshua McKissic,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0031209,Senorise Perry,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0029104,Jonas Gray,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0029588,Daniel Herron,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0028345,Robert Hughes,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0029977,Cameron Marshall,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0032838,Cedric O'Neal,RB,1,0.0,0.0,-19.1,-11.0,-0.195,-0.116,,
00-0028020,Vincent Brown,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031960,Da'Ron Brown,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0030897,Corey Washington,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032553,Jace Billingsley,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0030932,Theodis Colter,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032349,Marcus Leak,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031954,Evan Spencer,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032926,Keith Brent,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032656,Darius Powe,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031710,Jaxon Shipley,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031679,Joshua Stangby,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032707,Adrian Jones,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031635,Andre Davis,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032937,Max McCaffrey,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032653,Kelvin Maye,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0030743,Bernard Reedy,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032625,Brandon Shippen,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032705,Lloyd Eagan,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0027581,Oluseyi Ajirotutu,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0028906,Nathan Palmer,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031529,Reginald Bell,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0033146,David Watford,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031645,Rasheed Bailey,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032250,Kasen Williams,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032453,Kenneth Lawler,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031320,Kevin Smith,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032447,Devin Lucien,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0028918,Kashif Moore,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032312,Michael Bennett,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0027758,Riley Cooper,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032876,Jordan Williams-Lambert,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031747,Antwan Goodley,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032839,Hunter Sharp,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031972,Darius Jennings,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0030034,Chuck Jacobs,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0027356,Marlon Moore,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031763,DeAndre Carter,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031056,Shaquelle Evans,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032351,Mekale McKay,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032029,Ronnie Harris,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0029262,Rueben Randle,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0030807,Seantavius Jones,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032550,Alonzo Russell,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0030474,Joshua Boyce,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032121,Andre Debose,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0030154,Frankie Hammond,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0033094,Marvin Hall,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032035,Deon Long,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032980,Marcus Johnson,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0025465,James Jones,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0033078,Keenan Reynolds,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0023367,Nathaniel Washington,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0029614,Christopher Givens,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0029435,Damaris Johnson,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032559,Jonathon Lee,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0030914,Torrence Allen,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0022414,Malcom Floyd,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032524,Jamal Robinson,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032045,Andrew Turzilli,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032609,Marken Michel,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032817,Mitch Mathews,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0027608,Kyle Williams,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031962,Mario Alford,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0031487,Douglas McNeil,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032728,Tevin Jones,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0030135,Joshua Lenz,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0026764,Dobson Collins,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032739,Wendall Williams,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0030709,Kadron Boone,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0030120,Bruce Daniels,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032915,Dominique Williams,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0029051,Jarrett Boykin,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0033006,Jaydon Mickens,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
00-0032691,Quenton Bundrage,WR,1,0.0,0.0,-17.4,-11.1,-0.179,-0.117,,
