player_id,name,pos,team,season,games,gp14,att_pg,car_pg,tgt_pg,tgt_share,ay_share,wopr,att,cmp_pct,ypa,pass_td_rate,int_rate,sack_rate,epa_db,cpoe,pacr,pass_fd_rate,pass_expl_rate,car,ypc,rush_td_rate,epa_car,rush_fd_rate,rush_expl_rate,tgt,rec,catch_rate,ypt,ypr,adot,racr,yac_rec,epa_tgt,rec_td_rate,rec_fd_rate,rec_expl_rate,fum_lost,wk_act,wk_res,wk_ina,wk_hurt,wk_bench,fp_ppr,fp_exp,fp_act,fp_diff,fp_exp_pg,exp_share,pass_fp_exp,rush_fp_exp,rec_fp_exp,td_exp,td_act,td_diff
00-0036212,Tua Tagovailoa,QB,MIA,2023,17,13,32.94,2.06,0.0,0.0,0.0,0.0,560,0.6929,8.26,0.0518,0.025,0.0492,0.2066,4.495,1.08,0.3964,0.1036,35,2.11,0.0,-1.118,0.1429,0.0,0,0,,,,,,,,,,,4,17,0,0,0,0,270.4,286.2,272.4,-13.8,16.84,0.2185,270.1,16.1,0.0,30.54,29.0,-1.54
00-0036971,Trevor Lawrence,QB,JAX,2023,16,13,35.25,4.38,0.0,0.0,0.0,0.0,564,0.656,7.12,0.0372,0.0248,0.0584,-0.0001,0.897,0.871,0.3174,0.0869,70,4.84,0.0571,0.0198,0.3286,0.1857,0,0,,,,,,,,,,,2,16,0,1,1,0,262.5,291.7,272.5,-19.2,18.23,0.2352,230.4,61.3,0.0,27.43,25.0,-2.43
00-0037077,Sam Howell,QB,WAS,2023,17,13,36.0,2.82,0.06,0.0021,0.0004,0.0034,612,0.634,6.45,0.0343,0.0343,0.096,-0.153,-0.517,0.86,0.2941,0.0719,48,5.48,0.1042,0.5143,0.3958,0.2292,1,1,1.0,4.0,4.0,1.0,4.0,3.0,-0.3059,0.0,0.0,0.0,1,17,0,0,0,0,257.5,284.4,259.5,-24.9,16.73,0.2275,237.3,45.3,1.8,28.37,26.0,-2.37
00-0029263,Russell Wilson,QB,DEN,2023,15,13,29.8,5.33,0.0,0.0,0.0,0.0,447,0.6644,6.87,0.0582,0.0179,0.0915,-0.0308,5.007,0.963,0.302,0.0805,80,4.26,0.0375,0.2196,0.475,0.1625,0,0,,,,,,,,,,,1,17,0,0,0,2,256.9,257.6,264.9,7.3,17.17,0.2618,198.8,58.8,0.0,29.31,29.0,-0.31
00-0026498,Matthew Stafford,QB,LA,2023,15,12,34.73,1.4,0.0,0.0,0.0,0.0,521,0.6257,7.61,0.0461,0.0211,0.0544,0.0984,-2.588,0.983,0.3589,0.119,21,3.1,0.0,0.1888,0.1905,0.0,0,0,,,,,,,,,,,0,15,0,2,2,0,243.1,276.5,243.0,-33.5,18.43,0.2264,257.9,17.6,1.0,32.1,24.0,-8.1
00-0031280,Derek Carr,QB,NO,2023,17,13,32.24,1.88,0.0,0.0,0.0,0.0,548,0.6843,7.08,0.0456,0.0146,0.0535,0.0484,3.122,0.906,0.3376,0.0858,32,1.25,0.0,-0.6336,0.125,0.0625,0,0,,,,,,,,,,,1,17,0,0,0,0,241.1,251.1,245.1,-6.0,14.77,0.1888,242.9,8.2,0.0,27.6,25.0,-2.6
00-0036355,Justin Herbert,QB,LAC,2023,13,13,35.08,4.0,0.08,0.0021,-0.0021,0.0016,456,0.6513,6.87,0.0439,0.0154,0.0598,0.0576,-0.324,0.898,0.3289,0.0921,52,4.38,0.0577,0.1035,0.3077,0.1731,1,1,1.0,10.0,10.0,-7.0,-1.429,17.0,1.7805,0.0,1.0,0.0,0,13,4,0,4,0,234.2,272.3,235.6,-36.7,20.95,0.2532,222.0,49.1,1.2,31.18,23.0,-8.18
00-0036945,Justin Fields,QB,CHI,2023,13,9,28.46,9.54,0.0,0.0,0.0,0.0,370,0.6135,6.92,0.0432,0.0243,0.1063,-0.0922,0.9,0.865,0.327,0.1216,124,5.3,0.0323,0.2082,0.3468,0.2097,0,0,,,,,,,,,,,1,13,0,4,4,0,230.2,262.5,236.2,-26.3,20.19,0.291,160.9,101.6,0.0,24.11,20.0,-4.11
00-0030565,Geno Smith,QB,SEA,2023,15,12,33.27,2.47,0.07,0.0026,-0.0042,0.0009,499,0.6473,7.26,0.0401,0.018,0.0585,0.0652,2.416,1.035,0.3387,0.0922,37,4.19,0.027,-0.1331,0.2703,0.1622,1,1,1.0,-2.0,-2.0,-8.0,0.25,6.0,-1.4415,0.0,0.0,0.0,1,16,0,1,1,1,227.3,244.2,231.3,-13.0,16.28,0.228,217.7,25.3,1.2,25.96,21.0,-4.96
00-0033949,Joshua Dobbs,QB,ARI,2023,13,13,32.08,5.92,0.0,0.0,0.0,0.0,417,0.6283,5.91,0.0312,0.024,0.0671,-0.1825,-1.9,0.742,0.3022,0.0695,77,5.47,0.0779,0.2022,0.4026,0.2078,0,0,,,,,,,,,,,2,14,0,3,3,1,200.7,218.0,210.7,-7.3,16.77,0.2374,159.9,58.1,0.0,18.17,19.0,0.83
00-0035289,Gardner Minshew,QB,IND,2023,16,12,30.62,2.12,0.0,0.0,0.0,0.0,490,0.6224,6.74,0.0306,0.0184,0.0649,-0.0126,-3.211,0.923,0.3,0.0735,34,2.94,0.0882,-0.0816,0.2059,0.0588,0,0,,,,,,,,,,,0,17,0,0,0,1,196.2,221.7,206.2,-15.5,13.86,0.1888,191.4,30.3,0.0,20.48,18.0,-2.48
00-0038122,Desmond Ridder,QB,ATL,2023,15,12,25.87,3.53,0.07,0.0037,-0.0063,0.0011,388,0.6418,7.31,0.0309,0.0309,0.074,-0.0769,-1.346,0.891,0.3505,0.0876,53,3.64,0.0943,-0.2724,0.3396,0.1132,1,1,1.0,-6.0,-6.0,-6.0,1.0,0.0,-1.5153,0.0,0.0,0.0,3,17,0,0,0,2,177.1,198.1,185.1,-12.9,13.2,0.1955,159.3,37.5,1.3,17.66,17.0,-0.66
00-0039150,Bryce Young,QB,CAR,2023,16,12,32.94,2.44,0.0,0.0,0.0,0.0,527,0.5977,5.46,0.0209,0.019,0.1053,-0.2704,-1.449,0.718,0.2524,0.0493,39,6.49,0.0,0.5813,0.4615,0.2308,0,0,,,,,,,,,,,0,16,0,1,1,0,156.4,195.4,168.4,-27.0,12.21,0.1925,164.9,30.4,0.0,14.75,11.0,-3.75
00-0029604,Kirk Cousins,QB,MIN,2023,8,8,38.88,1.75,0.0,0.0,0.0,0.0,311,0.6945,7.5,0.0579,0.0161,0.0518,0.1131,4.295,1.035,0.3601,0.1093,14,1.79,0.0,0.1205,0.4286,0.0714,0,0,,,,,,,,,,,1,8,9,0,9,0,149.7,160.9,155.7,-5.1,20.11,0.2466,152.1,8.7,0.0,19.59,18.0,-1.59
00-0036442,Joe Burrow,QB,CIN,2023,10,10,36.5,3.1,0.0,0.0,0.0,0.0,365,0.6685,6.33,0.0411,0.0164,0.0617,0.0157,1.198,0.984,0.3151,0.0575,31,2.84,0.0,-0.1133,0.2903,0.1613,0,0,,,,,,,,,,,0,10,7,0,7,0,147.2,172.4,149.2,-23.3,17.24,0.2262,159.8,12.6,0.0,18.24,15.0,-3.24
00-0035228,Kyler Murray,QB,ARI,2023,8,4,33.5,5.5,0.0,0.0,0.0,0.0,268,0.6567,6.71,0.0373,0.0187,0.0629,-0.0583,-2.298,0.93,0.3284,0.0821,44,5.55,0.0682,0.1531,0.3409,0.2045,0,0,,,,,,,,,,,0,8,9,0,9,0,146.4,155.2,144.4,-10.9,19.41,0.259,107.1,48.1,0.0,13.91,13.0,-0.91
00-0035100,Jake Browning,QB,CIN,2023,9,5,27.0,3.0,0.11,0.003,-0.0052,0.0009,243,0.7037,7.97,0.0494,0.0288,0.0899,0.0875,3.897,1.246,0.3827,0.1029,27,4.7,0.1111,0.3532,0.4444,0.1481,1,1,1.0,-7.0,-7.0,-7.0,1.0,0.0,-2.1029,0.0,0.0,0.0,0,17,0,0,0,8,144.4,119.3,144.4,25.1,13.26,0.1935,83.3,34.9,1.1,11.4,15.0,3.6
00-0038579,Aidan O'Connell,QB,LV,2023,11,7,31.18,1.55,0.0,0.0,0.0,0.0,343,0.621,6.47,0.035,0.0204,0.0654,-0.0485,-3.842,0.866,0.312,0.07,17,0.65,0.0588,-0.2422,0.4118,0.0,0,0,,,,,,,,,,,0,12,0,5,5,1,125.8,143.6,129.6,-14.0,13.05,0.1878,129.8,13.8,0.0,14.2,13.0,-1.2
00-0037013,Zach Wilson,QB,NYJ,2023,12,11,30.67,3.0,0.0,0.0,0.0,0.0,368,0.6005,6.17,0.0217,0.019,0.1111,-0.2444,-3.388,0.85,0.2826,0.0734,36,5.86,0.0,-0.4683,0.1944,0.2222,0,0,,,,,,,,,,,3,12,1,4,5,0,119.9,139.8,127.9,-11.8,11.65,0.1936,115.6,24.2,0.0,9.59,8.0,-1.59
00-0038102,Kenny Pickett,QB,PIT,2023,12,12,27.0,3.5,0.0,0.0,0.0,0.0,324,0.6204,6.39,0.0185,0.0123,0.0663,-0.1187,-2.143,0.905,0.2809,0.0772,42,1.29,0.0238,-0.1229,0.2857,0.0714,0,0,,,,,,,,,,,0,13,0,4,4,1,110.2,127.5,109.9,-17.6,10.62,0.1761,110.4,17.1,0.0,10.71,7.0,-3.71
00-0036972,Mac Jones,QB,NE,2023,11,11,31.36,2.36,0.0,0.0,0.0,0.0,345,0.6493,6.14,0.029,0.0348,0.0599,-0.1491,-2.898,0.88,0.2899,0.0493,26,3.69,0.0,-0.2066,0.4231,0.0769,0,0,,,,,,,,,,,1,16,0,1,1,5,106.4,136.0,108.3,-27.8,12.37,0.1839,123.4,12.6,0.0,11.07,10.0,-1.07
00-0039152,Will Levis,QB,TEN,2023,9,7,28.33,2.78,0.0,0.0,0.0,0.0,255,0.5843,7.09,0.0314,0.0157,0.0989,-0.0453,-0.199,0.673,0.3176,0.1255,25,2.28,0.04,-0.3771,0.28,0.08,0,0,,,,,,,,,,,2,9,0,8,8,0,102.0,105.0,106.0,1.0,11.66,0.1872,91.4,13.6,0.0,10.5,9.0,-1.5
00-0026158,Joe Flacco,QB,CLE,2023,5,2,40.8,1.8,0.0,0.0,0.0,0.0,204,0.6029,7.92,0.0637,0.0392,0.0377,-0.0026,-2.964,0.846,0.2941,0.1324,9,0.22,0.0,-0.0522,0.3333,0.0,0,0,,,,,,,,,,,0,6,0,0,0,1,100.8,92.5,102.8,10.4,18.5,0.222,90.6,1.9,0.0,10.13,13.0,2.87
00-0038476,Tommy DeVito,QB,NYG,2023,9,6,19.78,4.0,0.0,0.0,0.0,0.0,178,0.6404,6.19,0.0449,0.0169,0.1721,-0.2294,-3.296,0.958,0.2584,0.0899,36,5.42,0.0278,-0.0897,0.1944,0.1667,0,0,,,,,,,,,,,1,12,0,0,0,3,93.5,83.2,93.5,10.3,9.25,0.1646,55.4,26.9,1.0,5.87,9.0,3.13
00-0028118,Tyrod Taylor,QB,NYG,2023,10,6,18.0,3.8,0.0,0.0,0.0,0.0,180,0.6444,7.45,0.0278,0.0167,0.0863,0.0059,4.374,0.87,0.2889,0.1056,38,5.18,0.0,-0.0109,0.2632,0.1316,0,0,,,,,,,,,,,0,13,4,0,4,3,87.3,84.3,87.3,3.0,8.43,0.1387,59.6,24.6,0.0,5.63,5.0,-0.63
00-0033537,Deshaun Watson,QB,CLE,2023,6,6,28.5,4.33,0.0,0.0,0.0,0.0,171,0.614,6.52,0.0409,0.0234,0.0904,-0.1008,-0.065,0.7,0.3041,0.0702,26,5.46,0.0385,0.3822,0.3846,0.2692,0,0,,,,,,,,,,,1,6,8,3,11,0,86.8,85.6,88.8,3.2,14.27,0.1898,64.4,21.2,0.0,6.6,8.0,1.4
00-0029701,Ryan Tannehill,QB,TEN,2023,9,6,25.56,1.89,0.11,0.0043,-0.0008,0.0059,230,0.6478,7.03,0.0174,0.0304,0.1221,-0.0873,0.972,0.89,0.3217,0.0913,17,4.35,0.0588,-0.2393,0.2353,0.2353,1,0,0.0,0.0,,-1.0,-0.0,,-0.418,0.0,0.0,0.0,0,14,0,3,3,5,80.0,95.3,80.0,-15.3,10.59,0.1873,86.6,7.8,1.0,8.72,5.0,-3.72
00-0039164,Anthony Richardson,QB,IND,2023,4,4,21.0,6.25,0.0,0.0,0.0,0.0,84,0.5952,6.87,0.0357,0.0119,0.0769,0.0736,-7.566,0.854,0.369,0.1071,25,5.44,0.16,0.0172,0.32,0.16,0,0,,,,,,,,,,,1,4,12,1,13,0,72.7,54.2,72.7,18.5,13.54,0.1934,29.0,25.2,0.0,3.84,7.0,3.16
00-0038108,Bailey Zappe,QB,NE,2023,10,6,21.2,1.7,0.0,0.0,0.0,0.0,212,0.5991,6.0,0.0283,0.0425,0.1055,-0.3451,-4.327,0.754,0.25,0.0802,17,4.88,0.0588,0.2724,0.3529,0.1765,0,0,,,,,,,,,,,0,16,0,1,1,6,69.2,70.3,71.2,0.9,7.03,0.1287,59.7,10.6,0.0,3.58,7.0,3.42
00-0035282,Easton Stick,QB,LAC,2023,5,1,34.8,5.4,0.0,0.0,0.0,0.0,174,0.6379,6.49,0.0172,0.0057,0.0745,-0.1809,-4.782,0.938,0.3046,0.069,27,5.33,0.037,0.2977,0.4074,0.1111,0,0,,,,,,,,,,,0,17,0,0,0,12,67.6,85.1,75.4,-9.7,17.03,0.2263,56.6,28.5,0.0,7.25,4.0,-3.25
00-0033319,Nick Mullens,QB,MIN,2023,5,1,29.6,2.0,0.0,0.0,0.0,0.0,148,0.6757,8.82,0.0473,0.0541,0.075,0.0769,5.794,0.946,0.3851,0.1689,10,2.5,0.0,-0.0023,0.4,0.0,0,0,,,,,,,,,,,0,11,5,1,6,6,66.7,69.3,66.7,-2.6,13.86,0.1944,62.9,6.4,0.0,7.04,7.0,-0.04
00-0031800,Taylor Heinicke,QB,ATL,2023,5,3,27.2,3.0,0.0,0.0,0.0,0.0,136,0.5441,6.54,0.0368,0.0294,0.0556,-0.0114,-9.054,0.783,0.3015,0.0809,15,8.27,0.0667,0.6717,0.3333,0.4667,0,0,,,,,,,,,,,0,16,0,1,1,11,66.0,58.9,66.0,7.1,11.77,0.1723,47.7,11.2,0.0,4.26,6.0,1.74
00-0031345,Jimmy Garoppolo,QB,LV,2023,7,6,24.14,2.86,0.0,0.0,0.0,0.0,169,0.6509,7.13,0.0414,0.0533,0.0765,-0.099,-1.911,0.883,0.355,0.0533,20,1.95,0.0,-0.1356,0.3,0.0,0,0,,,,,,,,,,,0,15,0,2,2,8,64.1,81.9,64.1,-17.8,11.7,0.1792,73.7,8.2,0.0,7.08,7.0,-0.08
00-0035710,Daniel Jones,QB,NYG,2023,6,6,26.67,6.67,0.0,0.0,0.0,0.0,160,0.675,5.68,0.0125,0.0375,0.1579,-0.3232,0.406,0.829,0.2687,0.0563,40,5.15,0.025,0.1459,0.375,0.2,0,0,,,,,,,,,,,0,6,8,3,11,0,57.0,78.7,59.0,-19.8,13.12,0.2078,51.6,27.1,0.0,4.53,3.0,-1.53
00-0038416,Tyson Bagent,QB,CHI,2023,5,5,28.6,4.6,0.0,0.0,0.0,0.0,143,0.6573,6.01,0.021,0.042,0.0338,-0.1781,-2.44,1.055,0.3357,0.021,23,4.74,0.087,0.4793,0.4783,0.2174,0,0,,,,,,,,,,,0,13,0,4,4,8,53.3,75.9,57.3,-18.7,15.19,0.2229,52.3,23.6,0.0,7.45,5.0,-2.45
00-0033869,Mitchell Trubisky,QB,PIT,2023,5,4,21.4,3.2,0.0,0.0,0.0,0.0,107,0.6262,5.91,0.0374,0.0467,0.0614,-0.1631,-2.339,0.643,0.3364,0.0654,16,3.38,0.125,-0.0431,0.375,0.0625,0,0,,,,,,,,,,,1,16,0,1,1,11,48.7,52.1,48.7,-3.4,10.42,0.1597,33.1,19.0,0.0,4.54,6.0,1.46
00-0034771,Mason Rudolph,QB,PIT,2023,4,0,18.5,2.5,0.0,0.0,0.0,0.0,74,0.7432,9.72,0.0405,0.0,0.075,0.1791,12.587,1.388,0.3514,0.1216,10,0.8,0.0,-0.338,0.4,0.0,0,0,,,,,,,,,,,0,5,0,12,12,1,39.6,31.3,41.6,10.2,7.83,0.1263,27.8,3.6,0.0,2.76,3.0,0.24
00-0035704,Drew Lock,QB,SEA,2023,4,3,19.0,1.25,0.0,0.0,0.0,0.0,76,0.6316,7.14,0.0395,0.0395,0.0732,-0.0195,-5.031,0.874,0.2632,0.1316,5,2.8,0.0,-0.0422,0.2,0.2,0,0,,,,,,,,,,,0,17,0,0,0,13,29.1,28.5,29.1,0.6,7.12,0.112,25.6,2.8,0.0,1.49,3.0,1.51
00-0032156,Trevor Siemian,QB,NYJ,2023,5,1,30.6,2.2,0.0,0.0,0.0,0.0,153,0.5621,4.73,0.0131,0.0261,0.0497,-0.3391,-9.131,0.889,0.2288,0.0523,11,3.64,0.0,-0.6645,0.4545,0.0909,0,0,,,,,,,,,,,1,7,0,0,0,2,27.0,50.1,31.0,-19.2,10.03,0.1506,44.2,5.9,0.0,4.3,2.0,-2.3
00-0035264,Jarrett Stidham,QB,DEN,2023,2,0,33.0,4.5,0.0,0.0,0.0,0.0,66,0.6061,7.52,0.0303,0.0152,0.0959,0.0692,-3.708,0.878,0.2879,0.1212,9,0.89,0.0,-0.5714,0.1111,0.0,0,0,,,,,,,,,,,0,17,0,0,0,15,26.6,25.3,26.6,1.3,12.65,0.1952,23.0,2.3,0.0,1.97,2.0,0.03
00-0032950,Carson Wentz,QB,LA,2023,1,0,24.0,17.0,0.0,0.0,0.0,0.0,24,0.7083,6.79,0.0833,0.0417,0.0769,0.3122,6.663,1.025,0.4583,0.0417,17,3.29,0.0588,0.0567,0.2353,0.0588,0,0,,,,,,,,,,,0,8,0,0,0,7,26.1,18.4,26.1,7.7,18.44,0.3353,8.3,10.1,0.0,0.98,3.0,2.02
00-0035993,Tyler Huntley,QB,BAL,2023,5,3,7.4,3.0,0.0,0.0,0.0,0.0,37,0.5676,5.49,0.0811,0.0,0.0976,0.0927,-7.421,0.815,0.3514,0.027,15,3.67,0.0,-0.3337,0.2,0.0667,0,0,,,,,,,,,,,0,15,0,2,2,10,25.6,25.3,25.6,0.3,5.06,0.0752,16.6,8.7,0.0,2.61,3.0,0.39
00-0027973,Andy Dalton,QB,CAR,2023,2,2,29.0,1.5,0.0,0.0,0.0,0.0,58,0.5862,6.22,0.0345,0.0,0.0492,0.0746,-5.506,0.757,0.2931,0.0862,3,4.0,0.0,0.4762,0.6667,0.3333,0,0,,,,,,,,,,,0,17,0,0,0,15,23.6,18.2,23.6,5.4,9.12,0.1037,16.6,1.6,0.0,0.66,2.0,1.34
00-0034869,Sam Darnold,QB,SF,2023,10,6,4.6,2.1,0.0,0.0,0.0,0.0,46,0.6087,6.46,0.0435,0.0217,0.1154,-0.005,-1.415,0.801,0.3261,0.0652,21,0.71,0.0476,-0.3956,0.1429,0.0,0,0,,,,,,,,,,,0,17,0,0,0,7,23.4,31.1,25.4,-5.8,3.11,0.0411,24.8,6.3,0.0,4.46,3.0,-1.46
00-0033119,Jacoby Brissett,QB,WAS,2023,2,0,11.5,1.5,0.0,0.0,0.0,0.0,23,0.7826,9.74,0.1304,0.0,0.0,0.712,18.202,1.258,0.4348,0.1739,3,6.33,0.0,0.432,0.0,0.3333,0,0,,,,,,,,,,,0,15,0,2,2,13,22.9,22.2,22.9,0.7,11.1,0.1449,16.5,5.7,0.0,3.95,3.0,-0.95
00-0038583,Dorian Thompson-Robinson,QB,CLE,2023,7,5,16.0,2.0,0.0,0.0,0.0,0.0,112,0.5357,3.93,0.0089,0.0357,0.0508,-0.335,-11.657,0.665,0.2321,0.0089,14,4.64,0.0,0.1275,0.2857,0.0714,0,0,,,,,,,,,,,0,11,2,4,6,4,22.1,47.9,22.1,-25.8,6.84,0.0863,37.1,10.7,0.0,4.03,1.0,-3.03
00-0033936,C.J. Beathard,QB,JAX,2023,6,4,8.83,1.33,0.0,0.0,0.0,0.0,53,0.7547,6.58,0.0189,0.0,0.1017,0.0785,9.744,1.029,0.3585,0.0377,8,4.38,0.0,0.2526,0.25,0.125,0,0,,,,,,,,,,,0,17,0,0,0,11,21.5,27.6,21.5,-6.2,4.61,0.0636,24.4,3.3,0.0,3.16,1.0,-2.16
00-0033275,PJ Walker,QB,CLE,2023,5,5,22.2,2.6,0.0,0.0,0.0,0.0,111,0.4865,6.07,0.009,0.045,0.0902,-0.2866,-12.8,0.747,0.2432,0.0991,13,2.31,0.0,-0.404,0.2308,0.0,0,0,,,,,,,,,,,0,11,0,0,0,6,20.0,43.5,24.0,-19.6,8.71,0.1195,38.8,4.7,0.0,4.25,1.0,-3.25
00-0036898,Davis Mills,QB,HOU,2023,4,3,9.75,0.5,0.0,0.0,0.0,0.0,39,0.4615,4.44,0.0513,0.0,0.0488,-0.1227,-19.515,0.553,0.3077,0.0,2,4.5,0.0,0.2879,0.0,0.0,0,0,,,,,,,,,,,0,17,0,0,0,13,17.8,19.2,15.8,-3.3,4.79,0.0638,15.9,3.3,0.0,2.29,2.0,-0.29
00-0032436,Jeff Driskel,QB,CLE,2023,1,0,26.0,7.0,0.0,0.0,0.0,0.0,26,0.5,6.38,0.0769,0.0769,0.1034,-0.3778,-10.963,0.716,0.3077,0.0769,7,4.71,0.0,0.0679,0.5714,0.2857,0,0,,,,,,,,,,,0,2,0,0,0,1,13.9,8.8,13.9,5.2,8.78,0.209,5.3,3.5,0.0,0.34,2.0,1.66
00-0031503,Jameis Winston,QB,NO,2023,6,6,7.83,0.83,0.0,0.0,0.0,0.0,47,0.5319,5.62,0.0426,0.0638,0.0408,-0.1998,-7.934,0.433,0.2128,0.0851,5,-1.2,0.0,-0.8941,0.0,0.0,0,0,,,,,,,,,,,0,17,0,0,0,11,12.0,16.0,12.0,-4.0,2.66,0.0383,16.5,-0.5,0.0,1.39,2.0,0.61
00-0032268,Marcus Mariota,QB,PHI,2023,2,1,11.5,4.0,0.0,0.0,0.0,0.0,23,0.6522,7.13,0.0435,0.0435,0.1154,-0.1965,-0.41,0.921,0.4348,0.0435,8,6.5,0.0,0.7094,0.75,0.25,0,0,,,,,,,,,,,0,17,0,0,0,15,11.8,12.2,13.8,1.5,6.12,0.0751,7.4,4.9,0.0,0.63,1.0,0.37
00-0034177,Tim Boyle,QB,NYJ,2023,3,3,25.67,1.33,0.0,0.0,0.0,0.0,77,0.6234,4.68,0.013,0.0519,0.1047,-0.3603,-5.466,0.755,0.2078,0.026,4,1.25,0.0,0.6729,0.75,0.0,0,0,,,,,,,,,,,0,11,0,0,0,8,10.9,21.7,10.9,-10.8,7.22,0.1251,21.0,0.7,0.0,1.43,1.0,-0.43
00-0028986,Case Keenum,QB,HOU,2023,2,0,26.5,1.0,0.0,0.0,0.0,0.0,53,0.6415,5.49,0.0189,0.0566,0.1017,-0.35,-2.766,0.772,0.2642,0.0566,2,0.5,0.0,-0.8255,0.0,0.0,0,0,,,,,,,,,,,0,3,0,14,14,1,9.7,19.5,9.7,-9.8,9.76,0.1206,16.8,2.7,0.0,1.99,1.0,-0.99
