player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0012642,David Patten,WR,14,156.6,11.19,-64.4,49.8,-0.83,0.542,,
00-0004694,Kevin Dyson,WR,13,142.8,10.98,-64.3,42.9,-0.8,0.517,,
00-0020446,Chris Chambers,WR,13,143.6,11.05,-61.1,44.3,-0.763,0.515,,
00-0002876,Christopher Chandler,QB,12,132.0,11.0,-62.6,42.5,-0.78,0.514,,
00-0020434,Christopher Weinke,QB,12,130.7,10.89,-63.6,41.5,-0.788,0.514,,
00-0018977,Maurice Smith,RB,11,127.1,11.55,-53.0,42.6,-0.657,0.508,,
00-0005363,Douglas Flutie,QB,14,146.3,10.45,-80.7,42.1,-0.977,0.505,,
00-0019596,Thomas Brady,QB,13,137.1,10.54,-73.5,40.2,-0.896,0.482,,
00-0006300,Elvis Grbac,QB,11,119.4,10.85,-57.1,37.4,-0.694,0.475,,
00-0012637,Jerome Pathon,WR,4,68.2,17.05,6.1,39.2,0.085,0.471,,
00-0005883,Edward George,RB,13,136.2,10.48,-72.9,37.4,-0.895,0.468,,
00-0000865,Charles Batch,QB,10,116.2,11.62,-46.0,40.5,-0.576,0.462,,
00-0017109,Charles Walls,TE,13,130.0,10.0,-35.8,36.6,-0.44,0.439,,
00-0003292,Kerry Collins,QB,13,131.8,10.14,-78.5,35.8,-0.967,0.437,,
00-0010240,Stacey Mack,RB,13,133.2,10.25,-75.4,36.0,-0.925,0.431,,
00-0002861,Byron Chamberlain,TE,13,127.9,9.84,-37.4,33.7,-0.45,0.429,,
00-0020514,Michael Bennett,RB,10,110.6,11.06,-52.9,34.7,-0.652,0.427,,
00-0013728,Allen Riemersma,TE,13,126.7,9.75,-39.1,33.5,-0.484,0.425,,
00-0020471,Travis Henry,RB,13,129.8,9.98,-78.8,32.6,-0.967,0.407,,
00-0007468,Isaac Hilliard,WR,11,115.5,10.5,-58.8,30.8,-0.727,0.374,,
00-0005668,Oronde Gadsden,WR,13,127.9,9.84,-76.8,28.6,-0.938,0.36,,
00-0011795,Muhsin Muhammad,WR,11,111.5,10.14,-63.1,27.7,-0.752,0.357,,
00-0001545,Todd Bouman,QB,4,60.9,15.22,-5.2,30.1,-0.056,0.356,,
00-0008962,Joe Jurevicius,WR,11,111.4,10.13,-63.9,28.0,-0.773,0.355,,
00-0008612,Rob Johnson,QB,8,84.7,10.59,-42.0,28.1,-0.534,0.336,,
00-0020525,Roderick Gardner,WR,13,126.9,9.76,-77.3,27.8,-0.951,0.328,,
00-0013888,Marcus Robinson,WR,5,61.9,12.38,-16.9,24.3,-0.195,0.301,,
00-0003700,Germane Crowell,WR,5,62.5,12.5,-16.3,24.9,-0.214,0.294,,
00-0004054,Terrell Davis,RB,6,69.9,11.65,-27.7,23.2,-0.352,0.288,,
00-0000316,Jamal Anderson,RB,3,43.1,14.37,-3.7,22.8,-0.044,0.281,,
00-0017322,Richard Watters,RB,5,58.5,11.7,-20.9,22.4,-0.259,0.279,,
00-0017470,Michael Westbrook,WR,13,123.4,9.49,-80.8,24.3,-1.024,0.275,,
00-0003535,Timothy Couch,QB,13,115.3,8.87,-95.2,18.8,-1.162,0.251,,
00-0015165,Emmitt Smith,RB,11,104.1,9.46,-75.4,20.4,-0.939,0.242,,
00-0019644,Daniel Franks,TE,12,105.5,8.79,-45.8,18.7,-0.58,0.232,,
00-0010477,Tony Martin,WR,9,86.2,9.58,-56.4,17.3,-0.682,0.223,,
00-0010974,James McKnight,WR,13,116.8,8.98,-87.9,17.5,-1.083,0.209,,
00-0020474,Kevan Barlow,RB,12,106.3,8.86,-87.0,15.4,-1.067,0.193,,
00-0000722,Anthony Banks,QB,12,106.2,8.85,-88.0,15.5,-1.07,0.193,,
00-0016838,Gregory Van Pelt,QB,9,84.2,9.35,-60.3,16.2,-0.718,0.193,,
00-0006043,Terry Glenn,WR,3,40.4,13.47,-6.2,16.3,-0.083,0.19,,
00-0019606,Antarral Pinkston,WR,13,112.7,8.67,-92.1,14.3,-1.104,0.189,,
00-0000145,Derrick Alexander,WR,10,90.2,9.02,-65.2,14.0,-0.794,0.181,,
00-0010650,Edward McCaffrey,WR,1,21.4,21.4,6.1,13.8,0.078,0.172,,
00-0019423,Jason Brookins,RB,10,90.1,9.01,-72.0,14.2,-0.891,0.164,,
00-0009842,Chad Lewis,TE,13,105.7,8.13,-60.1,12.5,-0.745,0.156,,
00-0019455,Peter Warrick,WR,13,111.2,8.55,-95.0,11.7,-1.16,0.153,,
00-0019649,Trung Canidate,RB,12,108.0,9.0,-88.2,17.8,-1.078,0.151,,
00-0001224,Tshimanga Biakabutuka,RB,5,48.1,9.62,-30.7,11.9,-0.384,0.139,,
00-0015751,Jerel Stokes,WR,13,112.3,8.64,-92.4,13.0,-1.135,0.137,,
00-0013268,Richard Proehl,WR,11,94.0,8.55,-81.0,9.2,-0.989,0.109,,
00-0016193,Vincent Testaverde,QB,13,103.9,7.99,-107.4,7.3,-1.313,0.104,,
00-0015048,David Sloan,TE,11,88.4,8.04,-50.8,9.1,-0.638,0.095,,
00-0001361,Drew Bledsoe,QB,2,20.8,10.4,-12.5,7.1,-0.155,0.088,,
00-0017486,Tyrone Wheatley,RB,8,65.4,8.18,-66.2,5.6,-0.813,0.078,,
00-0000210,James Allen,RB,13,104.2,8.02,-104.9,5.4,-1.274,0.075,,
00-0014544,Darnay Scott,WR,13,105.4,8.11,-100.8,5.9,-1.234,0.069,,
00-0020531,Drew Brees,QB,1,12.6,12.64,-5.2,5.1,-0.068,0.067,,
00-0009311,Jon Kitna,QB,13,102.1,7.85,-107.1,5.4,-1.311,0.065,,
00-0006331,D'Tanyian Green,WR,9,74.3,8.26,-64.3,5.8,-0.801,0.064,,
00-0002962,Wayne Chrebet,WR,12,96.1,8.01,-91.5,4.5,-1.128,0.062,,
00-0014328,Frank Sanders,WR,12,98.0,8.17,-92.4,6.5,-1.139,0.061,,
00-0004673,Timothy Dwight,WR,10,80.0,8.0,-75.5,4.9,-0.941,0.06,,
00-0019457,Anthony Becht,TE,13,97.1,7.47,-69.2,3.5,-0.842,0.056,,
00-0000232,Terry Allen,RB,8,62.4,7.8,-66.4,3.5,-0.815,0.051,,
00-0005720,Joseph Galloway,WR,13,101.9,7.84,-102.9,2.6,-1.245,0.045,,
00-0008749,Freddie Jones,TE,12,90.0,7.5,-63.4,3.2,-0.785,0.044,,
00-0007834,Brock Huard,QB,1,10.2,10.18,-4.8,3.1,-0.062,0.04,,
00-0006212,Kent Graham,QB,1,11.4,11.42,-6.7,3.0,-0.078,0.035,,
00-0018272,Anthony Wright,QB,4,30.9,7.71,-31.3,2.1,-0.383,0.031,,
00-0008357,MarTay Jenkins,WR,13,102.2,7.86,-103.5,3.0,-1.264,0.026,,
00-0003761,Randall Cunningham,QB,5,38.9,7.78,-43.5,2.4,-0.541,0.025,,
00-0010560,Michael Matthews,QB,4,31.3,7.81,-36.2,2.5,-0.452,0.024,,
00-0008313,Vanchi Jefferson,WR,11,85.6,7.78,-87.4,1.3,-1.07,0.02,,
00-0020455,Eric Johnson,TE,13,95.6,7.35,-69.8,1.7,-0.866,0.018,,
00-0020340,John McCord,WR,1,8.3,8.3,-6.7,1.0,-0.087,0.013,,
00-0007091,Matthew Hasselbeck,QB,12,92.6,7.72,-105.9,2.2,-1.302,0.012,,
00-0011276,James Miller,QB,11,82.2,7.47,-95.6,-0.1,-1.143,0.011,,
00-0019721,Travis Taylor,WR,12,92.0,7.67,-98.1,0.6,-1.199,0.007,,
00-0007576,Bryan Holcomb,QB,1,8.6,8.56,-8.1,0.4,-0.1,0.004,,
00-0005589,Gustave Frerotte,QB,4,29.2,7.31,-38.4,0.3,-0.479,0.002,,
00-0020342,Brandon Manumaleuna,TE,1,7.6,7.6,-4.6,0.2,-0.057,0.002,,
00-0003400,Ernest Conwell,TE,13,94.2,7.25,-71.1,-0.0,-0.872,0.001,,
00-0019673,Paul Smith,RB,1,7.7,7.7,-9.9,-0.4,-0.121,-0.005,,
00-0020415,Andre King,WR,1,7.5,7.5,-7.3,-0.4,-0.094,-0.005,,
00-0016098,Frederick Taylor,RB,2,12.9,6.45,-17.1,-0.5,-0.217,-0.007,,
00-0003220,Fredrick Coleman,WR,1,5.6,5.6,-9.7,-2.1,-0.119,-0.026,,
00-0017697,Terrence Wilkins,WR,9,66.7,7.41,-75.0,-2.8,-0.91,-0.032,,
00-0019505,Charles Lee,WR,2,12.2,6.1,-18.9,-2.6,-0.243,-0.034,,
00-0006627,Az-Zahir Hakim,WR,12,87.4,7.29,-101.1,-3.4,-1.237,-0.035,,
00-0020308,Michael McMahon,QB,6,42.5,7.09,-56.6,-2.8,-0.681,-0.035,,
00-0019404,John Jones,TE,1,4.3,4.3,-10.4,-2.9,-0.133,-0.038,,
00-0020430,James Jackson,RB,11,78.0,7.09,-98.4,-3.7,-1.211,-0.039,,
00-0008400,James Jett,WR,1,3.9,3.9,-10.0,-3.0,-0.128,-0.039,,
00-0004574,Rickey Dudley,TE,4,25.0,6.25,-27.6,-3.4,-0.353,-0.043,,
00-0011568,Herman Moore,WR,2,11.6,5.8,-18.7,-3.3,-0.239,-0.043,,
00-0009323,James Kleinsasser,TE,9,59.1,6.57,-57.0,-4.7,-0.689,-0.043,,
00-0020381,Justin McCareins,WR,2,11.8,5.9,-20.4,-3.4,-0.254,-0.045,,
00-0020272,Marvin Minnis,WR,10,71.3,7.13,-86.6,-4.8,-1.062,-0.049,,
00-0020171,Eddie Williams,TE,7,46.6,6.66,-40.8,-3.5,-0.499,-0.05,,
00-0017218,Lamont Warren,RB,13,99.4,7.65,-109.7,0.6,-1.382,-0.051,,
00-0010843,Wane McGarity,WR,3,17.3,5.77,-28.3,-4.2,-0.348,-0.051,,
00-0019534,Rondell Mealey,RB,2,8.8,4.4,-21.9,-4.0,-0.279,-0.052,,
00-0020245,Michael Vick,QB,6,38.7,6.45,-58.7,-4.7,-0.736,-0.058,,
00-0010786,Jeremy McDaniel,WR,4,23.9,5.97,-37.7,-4.8,-0.471,-0.059,,
00-0001661,Kyle Brady,TE,12,82.2,6.85,-73.1,-4.7,-0.912,-0.059,,
00-0019054,Trevor Insley,WR,5,33.4,6.68,-45.5,-5.0,-0.553,-0.059,,
00-0004293,Trent Dilfer,QB,4,25.0,6.24,-38.1,-4.9,-0.476,-0.06,,
00-0003103,Cameron Cleeland,TE,8,55.3,6.91,-51.6,-3.9,-0.649,-0.061,,
00-0014234,Mark Rypien,QB,1,2.3,2.28,-12.7,-4.8,-0.16,-0.062,,
00-0003315,Todd Collins,QB,1,2.2,2.2,-12.8,-4.9,-0.161,-0.063,,
00-0008598,Patrick Johnson,WR,3,16.7,5.57,-29.6,-5.0,-0.375,-0.065,,
00-0009266,Shaun King,QB,1,2.2,2.18,-14.2,-5.4,-0.165,-0.065,,
00-0020268,Tony Stewart,TE,2,10.1,5.05,-14.2,-5.3,-0.172,-0.065,,
00-0011551,David Moore,TE,12,82.4,6.87,-72.4,-4.2,-0.908,-0.067,,
00-0010261,Thomas Maddox,QB,1,2.0,1.98,-14.4,-5.6,-0.167,-0.067,,
00-0019382,KaRon Coleman,RB,2,10.5,5.25,-23.8,-5.4,-0.289,-0.067,,
00-0019559,James Pennington,QB,2,8.8,4.39,-22.4,-5.3,-0.281,-0.068,,
00-0019008,John Waerig,TE,1,2.1,2.1,-9.2,-5.6,-0.113,-0.069,,
00-0019594,Michael Anderson,RB,14,100.4,7.17,-125.6,-5.3,-1.531,-0.07,,
00-0003266,Bobby Collins,TE,1,1.8,1.8,-12.9,-5.4,-0.163,-0.07,,
00-0020090,Brian Natkin,TE,2,7.2,3.6,-16.3,-5.9,-0.191,-0.07,,
00-0005932,Damon Gibson,WR,1,1.9,1.9,-12.9,-5.4,-0.165,-0.071,,
00-0019598,David Stachelski,TE,1,2.0,2.0,-10.3,-5.6,-0.13,-0.072,,
00-0020405,Marques Tuiasosopo,QB,1,1.5,1.46,-13.5,-5.6,-0.169,-0.072,,
00-0018997,Kirk McMullen,TE,1,1.9,1.9,-10.8,-5.7,-0.137,-0.073,,
00-0004634,David Dunn,WR,1,1.8,1.8,-13.5,-5.8,-0.169,-0.074,,
00-0001317,William Blackwell,WR,1,1.8,1.8,-13.5,-5.8,-0.169,-0.074,,
00-0013958,John Rogers,RB,1,1.7,1.7,-14.4,-6.4,-0.163,-0.074,,
00-0005231,Brian Finneran,WR,9,64.1,7.12,-75.4,-5.4,-0.937,-0.075,,
00-0000849,Michael Bartrum,TE,2,7.9,3.95,-14.0,-6.1,-0.17,-0.076,,
00-0020273,Vincent Sutherland,WR,1,1.6,1.6,-13.7,-6.1,-0.166,-0.076,,
00-0009443,Brian Kozlowski,TE,6,36.1,6.02,-37.9,-5.8,-0.468,-0.077,,
00-0010951,Dennis McKinley,RB,1,2.0,2.0,-13.8,-6.0,-0.173,-0.077,,
00-0007144,Donald Hayes,WR,13,92.7,7.13,-113.4,-6.2,-1.394,-0.081,,
00-0008391,Travis Jervey,RB,1,0.6,0.6,-16.3,-6.3,-0.202,-0.081,,
00-0019862,John Ours,RB,1,1.3,1.3,-12.8,-6.2,-0.163,-0.081,,
00-0000166,Stephen Alexander,TE,4,22.0,5.5,-30.6,-6.4,-0.388,-0.082,,
00-0019164,Patrick Batteaux,WR,1,1.6,1.6,-16.0,-7.1,-0.18,-0.082,,
00-0019682,Jarious Jackson,QB,1,1.6,1.62,-15.1,-6.4,-0.187,-0.082,,
00-0010539,Terance Mathis,WR,13,92.6,7.12,-111.3,-6.4,-1.371,-0.086,,
00-0007969,Richard Huntley,RB,10,71.6,7.16,-93.5,-6.0,-1.14,-0.087,,
00-0019041,John Volek,QB,1,0.0,0.0,-16.3,-7.0,-0.195,-0.087,,
00-0019057,Jamel White,RB,13,91.5,7.04,-118.5,-6.4,-1.463,-0.088,,
00-0019028,Herbert Goodman,RB,1,-0.1,-0.1,-17.0,-7.0,-0.209,-0.09,,
00-0000727,Dennis Banta,TE,1,0.0,0.0,-13.1,-7.1,-0.165,-0.091,,
00-0020187,Marcellus Rivers,TE,3,15.3,5.1,-24.7,-7.2,-0.309,-0.092,,
00-0019481,Windrell Hayes,WR,1,0.0,0.0,-17.1,-7.8,-0.196,-0.093,,
00-0017303,Justin Watson,RB,1,0.0,0.0,-17.3,-7.8,-0.201,-0.094,,
00-0020112,Tony Taylor,RB,1,0.0,0.0,-17.3,-7.8,-0.201,-0.094,,
00-0006666,James Hall,TE,1,0.1,0.1,-12.9,-7.6,-0.156,-0.094,,
00-0015063,Torrance Small,WR,2,6.9,3.45,-22.0,-7.3,-0.281,-0.095,,
00-0004200,Autry Denson,RB,1,0.4,0.4,-17.2,-7.7,-0.204,-0.095,,
00-0012370,Brock Olivo,RB,1,0.0,0.0,-16.1,-7.5,-0.199,-0.096,,
00-0017896,James Luchey,RB,1,0.0,0.0,-16.8,-7.8,-0.2,-0.096,,
00-0019025,Ronney Jenkins,RB,1,-0.1,-0.1,-16.2,-7.6,-0.2,-0.097,,
00-0019558,Mondriel Fulcher,TE,1,0.0,0.0,-12.3,-7.6,-0.154,-0.097,,
00-0019442,Clinton Stoerner,QB,4,21.3,5.32,-44.7,-7.3,-0.555,-0.097,,
00-0011488,Rodrick Monroe,TE,1,0.0,0.0,-12.7,-7.6,-0.16,-0.097,,
00-0019473,Deon Dyer,RB,1,0.0,0.0,-16.3,-7.6,-0.204,-0.099,,
00-0013338,Jonathan Quinn,QB,3,13.7,4.58,-35.4,-8.8,-0.42,-0.106,,
00-0019491,James Williams,WR,3,13.7,4.57,-33.2,-8.9,-0.408,-0.109,,
00-0001862,Luther Broughton,TE,2,5.2,2.6,-20.4,-8.4,-0.261,-0.109,,
00-0019659,Erron Kinney,TE,9,56.3,6.26,-59.5,-9.9,-0.721,-0.111,,
00-0011399,Brian Mitchell,RB,4,19.1,4.78,-44.0,-9.4,-0.535,-0.111,,
00-0020397,Chad Johnson,WR,8,51.2,6.4,-71.9,-9.0,-0.89,-0.114,,
00-0019623,Timothy Rattay,QB,1,-1.0,-1.0,-17.7,-9.0,-0.217,-0.114,,
00-0017239,Damon Washington,RB,3,13.4,4.47,-37.2,-9.6,-0.455,-0.118,,
00-0016232,Chris Thomas,WR,8,49.7,6.21,-77.9,-10.1,-0.949,-0.122,,
00-0004888,Bert Emanuel,WR,5,29.1,5.82,-51.5,-9.0,-0.64,-0.123,,
00-0020494,Santana Moss,WR,2,5.4,2.7,-27.5,-11.0,-0.318,-0.129,,
00-0011224,Itula Mili,TE,6,32.0,5.33,-49.6,-10.6,-0.615,-0.135,,
00-0004230,Ty Detmer,QB,2,2.8,1.42,-27.6,-10.5,-0.346,-0.136,,
00-0019127,Todd Yoder,TE,3,11.8,3.93,-24.7,-11.0,-0.301,-0.136,,
00-0019268,Kevin McDougal,RB,2,4.1,2.05,-29.9,-11.2,-0.354,-0.137,,
00-0003803,Matthew Cushing,TE,2,4.2,2.1,-21.5,-11.1,-0.267,-0.14,,
00-0011425,Peter Mitchell,TE,3,10.4,3.47,-29.6,-11.3,-0.369,-0.141,,
00-0019643,Ronald Dayne,RB,13,85.7,6.59,-122.8,-11.9,-1.492,-0.143,,
00-0019255,Curtis Jackson,WR,2,3.6,1.8,-28.3,-11.5,-0.343,-0.143,,
00-0019610,Reuben Droughns,RB,4,19.3,4.82,-44.2,-11.9,-0.524,-0.144,,
00-0019889,Elvis Joseph,RB,9,56.9,6.32,-89.0,-12.0,-1.079,-0.145,,
00-0011434,William Mitchell,QB,1,-4.5,-4.48,-20.1,-12.1,-0.234,-0.146,,
00-0008723,Damon Jones,TE,6,30.0,5.0,-46.3,-11.8,-0.583,-0.148,,
00-0000883,Marco Battaglia,TE,6,30.3,5.05,-46.3,-11.7,-0.579,-0.148,,
00-0003136,Michael Cloud,RB,3,11.4,3.8,-39.5,-12.4,-0.469,-0.15,,
00-0015082,Kabisa Smith,QB,2,3.5,1.74,-28.9,-12.1,-0.352,-0.151,,
00-0012261,Neil O'Donnell,QB,4,17.3,4.32,-49.3,-12.9,-0.599,-0.155,,
00-0011439,Tywan Mitchell,TE,10,58.6,5.86,-65.6,-13.7,-0.782,-0.156,,
00-0006930,Sidney Harris,RB,2,1.7,0.85,-29.7,-12.3,-0.364,-0.156,,
00-0020270,Correll Buckhalter,RB,11,68.5,6.23,-107.9,-13.1,-1.318,-0.158,,
00-0003600,Dameyune Craig,QB,2,2.4,1.18,-30.4,-12.2,-0.382,-0.158,,
00-0017829,Jermaine Williams,RB,2,3.1,1.55,-30.5,-12.9,-0.366,-0.16,,
00-0019976,Andrew Bennett,WR,9,56.9,6.32,-89.0,-13.4,-1.071,-0.16,,
00-0000869,D'Wayne Bates,WR,2,1.3,0.65,-30.3,-13.7,-0.368,-0.171,,
00-0020404,Lavonya Carter,QB,5,24.2,4.84,-55.6,-13.3,-0.689,-0.172,,
00-0020498,Reginald Wayne,WR,9,56.3,6.26,-88.2,-14.5,-1.066,-0.174,,
00-0019539,Damieon Hall,WR,2,1.0,0.5,-31.1,-14.4,-0.368,-0.176,,
00-0019670,Trevor Gaylor,WR,3,9.5,3.17,-39.2,-14.5,-0.468,-0.178,,
00-0012321,Jeffrey Ogden,WR,3,8.5,2.83,-36.1,-14.0,-0.46,-0.182,,
00-0019660,Edward White,WR,13,85.3,6.56,-121.8,-14.6,-1.489,-0.183,,
00-0020448,Travis Minor,RB,12,77.6,6.47,-117.2,-13.9,-1.44,-0.184,,
00-0010892,William McGriff,WR,2,0.0,0.0,-28.9,-14.2,-0.363,-0.184,,
00-0019471,Frank Moreau,RB,3,7.7,2.57,-39.7,-15.4,-0.468,-0.184,,
00-0006848,Terry Hardy,TE,7,35.4,5.06,-56.3,-15.4,-0.696,-0.187,,
00-0019487,Franklin Murphy,WR,4,15.6,3.9,-50.7,-16.1,-0.597,-0.19,,
00-0020417,Benjamin Gay,RB,4,15.9,3.97,-50.2,-15.8,-0.604,-0.201,,
00-0018501,Amos Zereoue,RB,12,76.1,6.34,-122.0,-16.2,-1.493,-0.202,,
00-0005885,Jeffrey George,QB,2,-2.3,-1.14,-35.5,-16.0,-0.434,-0.203,,
00-0020370,Scott Anderson,WR,7,37.8,5.4,-75.7,-17.2,-0.9,-0.206,,
00-0020285,Algernon Crumpler,TE,12,69.9,5.82,-81.4,-16.0,-1.015,-0.208,,
00-0005903,Jammi German,WR,4,13.5,3.38,-49.8,-17.1,-0.598,-0.208,,
00-0016373,Derrius Thompson,WR,4,14.2,3.55,-51.6,-17.1,-0.624,-0.214,,
