player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0005091,Kevin Faulk,RB,12,140.4,11.7,-66.0,51.8,-0.745,0.646,,
00-0014489,William Schroeder,WR,13,151.8,11.68,-52.2,54.8,-0.646,0.617,,
00-0015165,Emmitt Smith,RB,13,149.6,11.51,-76.6,52.9,-0.921,0.616,,
00-0000210,James Allen,RB,13,149.0,11.46,-75.7,52.9,-0.929,0.603,,
00-0006210,Jeffrey Graham,WR,11,138.5,12.59,-37.4,54.7,-0.474,0.599,,
00-0001361,Drew Bledsoe,QB,13,147.7,11.36,-71.3,50.8,-0.85,0.595,,
00-0008561,Keyshawn Johnson,WR,13,145.3,11.18,-60.2,48.0,-0.706,0.585,,
00-0006627,Az-Zahir Hakim,WR,13,150.4,11.57,-55.3,51.9,-0.672,0.581,,
00-0003396,Curtis Conway,WR,10,128.3,12.83,-29.2,52.0,-0.378,0.575,,
00-0017109,Charles Walls,TE,8,100.7,12.59,-7.0,46.9,-0.075,0.565,,
00-0000865,Charles Batch,QB,12,130.5,10.88,-69.0,43.0,-0.792,0.537,,
00-0015523,Duce Staley,RB,5,80.5,16.1,-1.2,43.6,-0.004,0.516,,
00-0011024,Steve McNair,QB,13,140.4,10.8,-79.8,43.0,-0.934,0.513,,
00-0005668,Oronde Gadsden,WR,12,134.5,11.21,-56.0,43.4,-0.679,0.502,,
00-0015700,Kordell Stewart,QB,12,130.6,10.89,-66.9,43.9,-0.82,0.491,,
00-0004294,Kenneth Dilger,TE,13,133.6,10.28,-47.6,41.4,-0.572,0.48,,
00-0005180,Jay Fiedler,QB,11,121.3,11.03,-62.9,38.7,-0.744,0.465,,
00-0008442,James Johnson,QB,10,109.7,10.97,-56.8,37.0,-0.659,0.462,,
00-0010539,Terance Mathis,WR,14,142.5,10.18,-78.2,37.8,-0.921,0.46,,
00-0008313,Vanchi Jefferson,WR,14,140.6,10.04,-80.1,35.9,-0.926,0.451,,
00-0019455,Peter Warrick,WR,13,135.2,10.4,-71.0,38.3,-0.869,0.437,,
00-0009829,Herbert Levens,RB,5,71.0,14.2,-13.7,35.8,-0.177,0.431,,
00-0010974,James McKnight,WR,13,135.3,10.41,-70.4,36.8,-0.824,0.428,,
00-0008059,Qadry Ismail,WR,11,116.8,10.62,-56.4,34.8,-0.659,0.427,,
00-0011727,Johnnie Morton,WR,13,132.6,10.2,-72.9,35.3,-0.881,0.418,,
00-0003700,Germane Crowell,WR,6,78.2,13.03,-15.3,34.0,-0.18,0.418,,
00-0016440,James Thrash,WR,12,123.5,10.29,-63.1,35.4,-0.764,0.415,,
00-0013042,Jason Plummer,QB,12,124.1,10.35,-80.5,34.1,-0.945,0.402,,
00-0019484,Samuel Morris,RB,9,101.8,11.31,-53.5,33.2,-0.641,0.381,,
00-0004077,Sean Dawkins,WR,13,128.3,9.87,-75.3,30.7,-0.906,0.361,,
00-0019609,Travis Prentice,RB,13,125.3,9.64,-97.9,30.4,-1.15,0.354,,
00-0013728,Allen Riemersma,TE,9,95.4,10.6,-26.5,31.1,-0.339,0.343,,
00-0005885,Jeffrey George,QB,4,58.0,14.51,-9.4,27.7,-0.106,0.323,,
00-0000534,Huntington Autry,RB,9,95.1,10.57,-64.4,29.4,-0.781,0.316,,
00-0017697,Terrence Wilkins,WR,11,106.9,9.72,-67.4,25.5,-0.769,0.305,,
00-0003378,Gene Connell,WR,13,128.9,9.92,-75.9,31.8,-0.941,0.297,,
00-0004293,Trent Dilfer,QB,6,69.1,11.52,-31.1,23.8,-0.358,0.282,,
00-0014328,Frank Sanders,WR,13,118.6,9.12,-88.4,20.4,-1.007,0.265,,
00-0003535,Timothy Couch,QB,7,71.8,10.26,-45.2,20.3,-0.526,0.261,,
00-0017162,Hines Ward,WR,13,116.2,8.94,-86.4,20.5,-1.022,0.257,,
00-0001823,Aaron Brooks,QB,5,58.5,11.7,-25.5,22.3,-0.295,0.253,,
00-0006331,D'Tanyian Green,WR,13,117.1,9.01,-88.4,19.8,-1.044,0.244,,
00-0019663,Darrell Jackson,WR,13,117.4,9.03,-86.2,19.8,-1.035,0.232,,
00-0013770,Andre Rison,WR,13,114.5,8.81,-88.5,17.8,-1.052,0.222,,
00-0017160,Dedric Ward,WR,13,113.8,8.75,-89.2,17.1,-1.071,0.208,,
00-0008454,Charles Johnson,WR,14,120.8,8.63,-99.9,16.1,-1.189,0.197,,
00-0003761,Randall Cunningham,QB,6,62.9,10.48,-36.6,15.6,-0.416,0.194,,
00-0017209,Christopher Warren,RB,12,103.6,8.63,-106.8,15.3,-1.263,0.182,,
00-0000166,Stephen Alexander,TE,13,105.2,8.09,-74.0,15.0,-0.896,0.178,,
00-0006949,Jackie Harris,TE,13,104.9,8.07,-74.2,12.6,-0.86,0.168,,
00-0013268,Richard Proehl,WR,9,83.1,9.23,-61.6,13.2,-0.709,0.168,,
00-0008060,Raghib Ismail,WR,8,73.3,9.16,-51.9,13.2,-0.616,0.167,,
00-0018958,Laveranues Coles,WR,7,65.9,9.41,-43.1,14.2,-0.525,0.166,,
00-0012637,Jerome Pathon,WR,13,111.2,8.55,-95.8,13.0,-1.127,0.161,,
00-0005616,Irving Fryar,WR,11,94.9,8.63,-77.9,12.9,-0.938,0.159,,
00-0006808,James Harbaugh,QB,7,65.0,9.29,-51.3,13.8,-0.629,0.148,,
00-0013622,Errict Rhett,RB,5,47.6,9.52,-34.1,10.7,-0.414,0.145,,
00-0005589,Gustave Frerotte,QB,6,57.1,9.52,-42.0,14.0,-0.505,0.145,,
00-0019643,Ronald Dayne,RB,13,104.9,8.07,-117.2,9.4,-1.386,0.131,,
00-0002873,Robert Chancey,RB,2,26.9,13.45,-7.0,10.8,-0.082,0.131,,
00-0007661,Priest Holmes,RB,13,106.9,8.22,-115.3,11.1,-1.37,0.13,,
00-0019722,Joseph Redmond,RB,8,72.5,9.06,-65.2,11.3,-0.752,0.123,,
00-0002861,Byron Chamberlain,TE,7,59.7,8.53,-32.7,8.6,-0.367,0.119,,
00-0014729,Bobby Shaw,WR,12,96.3,8.03,-88.5,8.6,-1.071,0.109,,
00-0005720,Joseph Galloway,WR,1,16.2,16.2,1.7,8.4,0.021,0.106,,
00-0019461,JaJuan Dawson,WR,2,24.7,12.35,-8.0,7.9,-0.076,0.105,,
00-0003035,Desmond Clark,TE,11,88.7,8.06,-59.2,8.7,-0.69,0.105,,
00-0000722,Anthony Banks,QB,10,81.6,8.16,-86.9,8.5,-1.025,0.094,,
00-0009311,Jon Kitna,QB,12,96.7,8.06,-102.7,5.7,-1.177,0.094,,
00-0010786,Jeremy McDaniel,WR,12,97.8,8.15,-93.6,6.0,-1.092,0.084,,
00-0012603,Bernard Parmalee,RB,4,36.3,9.07,-37.6,6.8,-0.444,0.073,,
00-0005363,Douglas Flutie,QB,7,59.6,8.51,-56.8,6.3,-0.662,0.071,,
00-0019721,Travis Taylor,WR,9,72.7,8.08,-67.5,6.4,-0.828,0.056,,
00-0011568,Herman Moore,WR,12,92.6,7.72,-98.4,3.1,-1.159,0.056,,
00-0005816,Olandis Gary,RB,1,12.0,12.0,-6.0,4.3,-0.077,0.055,,
00-0004915,Simon Engram,WR,3,27.0,9.0,-19.5,3.7,-0.23,0.055,,
00-0008560,Kevin Johnson,WR,14,108.0,7.71,-112.7,3.3,-1.327,0.052,,
00-0004694,Kevin Dyson,WR,2,22.4,11.2,-10.3,5.6,-0.133,0.047,,
00-0001281,Eric Bjornson,TE,8,57.2,7.15,-50.3,3.9,-0.61,0.042,,
00-0013080,Marcus Pollard,TE,11,82.0,7.45,-74.0,3.2,-0.881,0.041,,
00-0017303,Justin Watson,RB,7,56.3,8.04,-64.0,4.1,-0.761,0.037,,
00-0008210,Willie Jackson,WR,11,88.3,8.03,-85.7,5.5,-1.042,0.036,,
00-0006322,Ernest Green,WR,5,44.1,8.82,-38.8,3.5,-0.454,0.034,,
00-0017470,Michael Westbrook,WR,2,19.3,9.65,-13.4,2.5,-0.155,0.032,,
00-0004054,Terrell Davis,RB,5,41.6,8.32,-40.7,3.2,-0.495,0.031,,
00-0014790,Leslie Shepherd,WR,12,93.8,7.82,-96.7,2.7,-1.148,0.024,,
00-0015048,David Sloan,TE,11,76.5,6.95,-74.5,-0.4,-0.867,0.02,,
00-0011378,Rick Mirer,QB,1,11.0,11.04,-7.8,1.8,-0.086,0.02,,
00-0005620,Chris Fuamatu-Ma'afala,RB,6,42.6,7.1,-59.7,0.9,-0.711,0.014,,
00-0013792,Michael Roan,TE,1,5.7,5.7,-4.1,-0.1,-0.053,-0.001,,
00-0019442,Clinton Stoerner,QB,1,6.1,6.12,-8.9,-0.1,-0.116,-0.001,,
00-0011506,Joe Montgomery,RB,1,6.4,6.4,-10.2,-0.1,-0.127,-0.001,,
00-0011341,Brian Milne,RB,1,7.4,7.4,-10.9,-0.1,-0.133,-0.001,,
00-0005324,Terrell Fletcher,RB,12,88.1,7.34,-117.7,-0.8,-1.386,-0.004,,
00-0009163,Eddie Kennison,WR,13,96.1,7.39,-109.9,-1.6,-1.291,-0.004,,
00-0005110,Jermaine Fazande,RB,9,65.7,7.3,-87.2,-0.3,-1.046,-0.011,,
00-0001907,David Brown,QB,2,13.3,6.64,-20.3,-1.0,-0.239,-0.014,,
00-0007795,Christopher Howard,RB,2,13.8,6.9,-20.1,-2.3,-0.227,-0.017,,
00-0000242,John Allred,TE,5,30.4,6.08,-31.9,-1.0,-0.41,-0.019,,
00-0005101,Christian Fauria,TE,10,67.4,6.74,-69.4,-1.9,-0.844,-0.02,,
00-0016347,Jeffrey Thomason,TE,7,47.3,6.76,-43.6,-1.8,-0.52,-0.024,,
00-0003663,Zachary Crockett,RB,9,63.4,7.04,-89.8,-1.3,-1.088,-0.031,,
00-0002876,Christopher Chandler,QB,12,86.2,7.18,-114.5,-3.0,-1.344,-0.033,,
00-0000552,Obafemi Ayanbadejo,RB,8,55.5,6.94,-77.2,-2.9,-0.93,-0.033,,
00-0009715,Ryan Leaf,QB,7,50.7,7.25,-66.6,-2.1,-0.796,-0.038,,
00-0008723,Damon Jones,TE,1,2.7,2.7,-7.1,-3.1,-0.09,-0.04,,
00-0007835,Damon Huard,QB,2,10.4,5.22,-23.1,-3.9,-0.26,-0.041,,
00-0019255,Curtis Jackson,WR,1,3.7,3.7,-11.9,-3.5,-0.138,-0.041,,
00-0018608,Reginald Davis,TE,1,2.3,2.3,-7.5,-3.5,-0.095,-0.045,,
00-0019290,Zeron Flemister,TE,1,2.3,2.3,-7.5,-3.5,-0.095,-0.045,,
00-0013712,Mikhael Ricks,TE,2,8.0,4.0,-17.3,-3.7,-0.223,-0.047,,
00-0008841,Reginald Lee Jones,WR,7,47.3,6.76,-62.7,-4.7,-0.744,-0.051,,
00-0019726,Sylvester Morris,WR,11,81.0,7.37,-96.3,-4.0,-1.132,-0.054,,
00-0004673,Timothy Dwight,WR,12,89.4,7.45,-103.3,-2.1,-1.238,-0.057,,
00-0019486,Jay Tant,TE,1,1.9,1.9,-13.8,-4.5,-0.17,-0.057,,
00-0010240,Stacey Mack,RB,3,17.5,5.83,-32.6,-5.2,-0.397,-0.058,,
00-0004637,Jason Dunn,TE,1,2.1,2.1,-10.8,-5.2,-0.123,-0.06,,
00-0019552,Troy Walters,WR,1,1.5,1.5,-13.5,-4.7,-0.171,-0.061,,
00-0009237,Brian Kinchen,TE,1,2.2,2.2,-13.1,-5.4,-0.147,-0.062,,
00-0018568,Clarence Williams,RB,1,1.5,1.5,-17.5,-5.3,-0.198,-0.062,,
00-0015754,Brandon Stokley,WR,4,25.9,6.48,-39.1,-5.3,-0.459,-0.063,,
00-0019644,Daniel Franks,TE,13,85.7,6.59,-93.3,-6.0,-1.117,-0.064,,
00-0011524,Harold Moon,QB,2,9.5,4.76,-24.2,-5.2,-0.282,-0.065,,
00-0008156,Lenzie Jackson,WR,1,1.5,1.5,-15.2,-6.2,-0.167,-0.07,,
00-0016838,Gregory Van Pelt,QB,1,2.7,2.68,-14.2,-5.7,-0.175,-0.072,,
00-0010859,Tony McGee,TE,11,73.5,6.68,-79.8,-5.5,-0.949,-0.072,,
00-0019709,Chris Redman,QB,1,0.8,0.76,-14.3,-5.5,-0.182,-0.072,,
00-0011551,David Moore,TE,12,77.0,6.42,-85.1,-6.2,-1.03,-0.073,,
00-0000911,Frederick Baxter,TE,4,20.2,5.05,-40.9,-6.4,-0.484,-0.074,,
00-0019238,Jonas Lewis,RB,1,0.6,0.6,-14.6,-5.7,-0.185,-0.075,,
00-0004633,Damon Dunn,WR,1,1.6,1.6,-14.3,-6.0,-0.174,-0.075,,
00-0006666,James Hall,TE,3,14.7,4.9,-29.3,-6.7,-0.341,-0.076,,
00-0008391,Travis Jervey,RB,1,0.0,0.0,-15.0,-5.9,-0.188,-0.077,,
00-0018272,Anthony Wright,QB,1,0.4,0.4,-16.2,-6.6,-0.185,-0.077,,
00-0011224,Itula Mili,TE,12,75.6,6.3,-88.0,-6.4,-1.06,-0.078,,
00-0012809,Edwin Perry,TE,1,0.0,0.0,-15.5,-5.9,-0.197,-0.078,,
00-0004172,Gregory DeLong,TE,1,0.0,0.0,-15.5,-5.9,-0.197,-0.078,,
00-0013298,Alfred Pupunu,TE,2,7.7,3.85,-15.7,-5.9,-0.207,-0.079,,
00-0008529,James Johnson,RB,6,36.8,6.13,-70.9,-6.6,-0.82,-0.08,,
00-0019576,Michael Green,RB,1,0.0,0.0,-19.0,-6.8,-0.214,-0.08,,
00-0000232,Terry Allen,RB,1,0.0,0.0,-19.0,-6.8,-0.214,-0.08,,
00-0016677,Jerame Tuman,TE,1,0.0,0.0,-15.7,-6.4,-0.192,-0.081,,
00-0007059,Mark Hartsell,QB,1,0.0,0.0,-16.6,-7.0,-0.189,-0.082,,
00-0015063,Torrance Small,WR,12,83.0,6.92,-105.8,-6.2,-1.26,-0.083,,
00-0002459,Kenneth Bynum,RB,1,0.9,0.9,-14.9,-7.5,-0.161,-0.083,,
00-0008346,James Jenkins,TE,1,0.0,0.0,-12.9,-7.3,-0.146,-0.084,,
00-0006458,Richard Griffith,TE,1,0.0,0.0,-12.9,-7.3,-0.146,-0.084,,
00-0018333,Daniel Wuerffel,QB,1,-0.2,-0.2,-16.8,-7.2,-0.191,-0.084,,
00-0013338,Jonathan Quinn,QB,1,-0.2,-0.2,-16.8,-7.2,-0.191,-0.084,,
00-0003944,William Davis,WR,2,9.2,4.6,-23.8,-7.2,-0.274,-0.085,,
00-0008763,Isaac Jones,WR,1,0.0,0.0,-15.6,-7.2,-0.178,-0.085,,
00-0019623,Timothy Rattay,QB,1,-0.3,-0.26,-16.9,-7.2,-0.192,-0.085,,
00-0007832,Robert Hoying,QB,1,-0.3,-0.3,-15.3,-6.5,-0.195,-0.086,,
00-0018501,Amos Zereoue,RB,1,0.5,0.5,-17.8,-7.0,-0.21,-0.086,,
00-0012642,David Patten,WR,10,68.7,6.87,-88.0,-6.9,-1.052,-0.087,,
00-0017644,Jermaine Wiggins,TE,5,27.0,5.4,-42.1,-6.3,-0.507,-0.087,,
00-0000765,Reggie Barlow,WR,1,0.0,0.0,-16.7,-7.7,-0.183,-0.087,,
00-0004595,Chad Dukes,RB,1,0.2,0.2,-16.0,-6.4,-0.212,-0.088,,
00-0016232,Chris Thomas,WR,1,0.0,0.0,-14.7,-7.0,-0.18,-0.088,,
00-0019596,Thomas Brady,QB,1,0.2,0.24,-15.4,-7.2,-0.185,-0.088,,
00-0003039,Gregory Clark,TE,12,75.3,6.28,-88.0,-7.8,-1.058,-0.089,,
00-0011276,James Miller,QB,3,16.8,5.59,-35.1,-7.3,-0.404,-0.089,,
00-0007834,Brock Huard,QB,5,30.5,6.1,-54.0,-6.4,-0.645,-0.09,,
00-0002380,Steven Bush,RB,1,0.0,0.0,-20.3,-7.9,-0.221,-0.09,,
00-0019278,Kevin Thompson,QB,1,-0.7,-0.68,-17.3,-7.6,-0.196,-0.09,,
00-0019021,Bashir Yamini,WR,1,0.0,0.0,-17.7,-8.0,-0.195,-0.091,,
00-0006989,Raymont Harris,RB,2,6.1,3.05,-29.2,-7.7,-0.341,-0.091,,
00-0015152,Detron Smith,RB,2,7.1,3.55,-27.9,-8.4,-0.305,-0.092,,
00-0019027,Braynard Brown,WR,1,0.0,0.0,-15.9,-7.6,-0.192,-0.094,,
00-0005794,Jason Garrett,QB,1,-0.2,-0.2,-15.9,-7.6,-0.19,-0.094,,
00-0011068,Johnny McWilliams,TE,6,33.1,5.52,-46.3,-8.9,-0.541,-0.096,,
00-0018056,Robert Wilson,WR,4,22.1,5.52,-36.4,-5.7,-0.469,-0.096,,
00-0002159,Adrian Bryson,RB,12,83.3,6.94,-127.8,-7.1,-1.517,-0.097,,
00-0013958,John Rogers,RB,1,0.0,0.0,-18.0,-7.7,-0.218,-0.097,,
00-0015751,Jerel Stokes,WR,12,85.2,7.1,-106.9,-5.6,-1.282,-0.097,,
00-0019457,Anthony Becht,TE,7,40.9,5.84,-54.0,-7.0,-0.676,-0.097,,
00-0005600,John Friesz,QB,1,0.6,0.64,-16.7,-8.4,-0.187,-0.097,,
00-0002787,Stoney Case,QB,4,24.2,6.04,-42.3,-7.6,-0.503,-0.098,,
00-0001785,Walter Brister,QB,1,-0.1,-0.14,-16.6,-7.9,-0.199,-0.098,,
00-0000003,Abdul-Karim al-Jabbar,RB,1,-0.2,-0.2,-18.2,-7.9,-0.22,-0.1,,
00-0011392,Basil Mitchell,RB,1,-0.2,-0.2,-18.2,-7.9,-0.22,-0.1,,
00-0003266,Bobby Collins,TE,3,12.4,4.13,-27.1,-9.2,-0.312,-0.1,,
00-0019207,Chris Eitzmann,TE,1,0.0,0.0,-15.3,-8.7,-0.173,-0.1,,
00-0019564,Aaron Shea,TE,12,73.6,6.13,-90.6,-9.9,-1.065,-0.104,,
00-0008109,Christopher Jackson,WR,1,0.0,0.0,-17.1,-9.1,-0.191,-0.105,,
00-0006410,Christopher Greisen,QB,1,-1.2,-1.24,-16.9,-8.6,-0.201,-0.106,,
00-0012261,Neil O'Donnell,QB,3,13.5,4.51,-37.0,-8.9,-0.434,-0.108,,
00-0000104,Troy Aikman,QB,10,63.7,6.37,-103.9,-9.6,-1.208,-0.109,,
00-0019087,Douglas Johnson,QB,3,13.3,4.45,-37.8,-10.2,-0.425,-0.113,,
00-0001848,Robert Brooks,WR,2,8.1,4.05,-27.2,-10.0,-0.302,-0.114,,
00-0009119,Reginald Kelly,TE,13,79.0,6.08,-100.2,-11.2,-1.168,-0.116,,
00-0000869,D'Wayne Bates,WR,2,3.6,1.8,-27.0,-9.8,-0.323,-0.118,,
00-0012569,Larry Parker,WR,2,4.6,2.3,-28.4,-10.1,-0.333,-0.124,,
00-0019579,Joseph Hamilton,QB,1,-2.2,-2.2,-19.5,-11.2,-0.216,-0.129,,
00-0007798,Desmond Howard,WR,2,3.4,1.7,-26.5,-10.5,-0.322,-0.131,,
00-0004200,Autry Denson,RB,5,26.2,5.24,-61.8,-11.2,-0.715,-0.132,,
00-0017847,Karl Williams,WR,2,5.5,2.75,-27.2,-11.3,-0.315,-0.135,,
00-0004574,Rickey Dudley,TE,12,72.4,6.03,-90.7,-9.8,-1.114,-0.141,,
00-0013785,Ronald Rivers,RB,2,2.7,1.35,-28.3,-12.0,-0.332,-0.141,,
00-0010632,Fred McAfee,RB,2,3.7,1.85,-34.9,-11.7,-0.399,-0.141,,
00-0019338,Damon Hodge,WR,3,10.0,3.33,-35.5,-11.6,-0.419,-0.143,,
00-0019127,Todd Yoder,TE,2,1.6,0.8,-28.1,-12.1,-0.328,-0.145,,
00-0011573,Jerald Moore,RB,4,17.1,4.28,-54.4,-12.4,-0.632,-0.147,,
00-0015970,Justin Swift,WR,2,1.8,0.9,-30.2,-13.3,-0.334,-0.151,,
00-0012321,Jeffrey Ogden,WR,2,2.2,1.1,-29.8,-12.5,-0.355,-0.154,,
00-0010560,Michael Matthews,QB,4,16.4,4.09,-50.3,-12.6,-0.589,-0.154,,
00-0000007,Rabih Abdullah,RB,3,9.0,3.0,-46.6,-13.0,-0.541,-0.157,,
00-0013512,Willie Reed,WR,6,31.0,5.17,-60.0,-12.6,-0.735,-0.158,,
00-0011213,Glyn Milburn,WR,2,0.6,0.3,-30.0,-12.8,-0.36,-0.158,,
00-0019464,Dustin Lyman,TE,2,0.0,0.0,-29.9,-14.3,-0.325,-0.159,,
00-0007091,Matthew Hasselbeck,QB,3,8.0,2.65,-40.2,-12.9,-0.486,-0.16,,
00-0019231,Larry Foster,WR,7,40.3,5.76,-71.7,-12.8,-0.834,-0.162,,
00-0013232,Peerless Price,WR,12,78.5,6.54,-112.9,-13.3,-1.33,-0.163,,
00-0019703,Jerry Porter,WR,2,1.6,0.8,-28.5,-13.4,-0.339,-0.163,,
00-0001783,Vincent Brisby,WR,3,10.0,3.33,-36.5,-13.3,-0.442,-0.163,,
