player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR,pts_above_waiver,VoWP
00-0020397,Chad Johnson,WR,13,197.5,15.19,-17.7,78.5,-0.199,0.885,,
00-0024240,Santonio Holmes,WR,13,196.8,15.14,-18.4,77.8,-0.228,0.868,,
00-0017200,Kurtis Warner,QB,12,181.4,15.12,-24.2,76.6,-0.3,0.85,,
00-0022984,Ryan Grant,RB,13,191.5,14.73,-30.2,72.6,-0.345,0.842,,
00-0024313,Owen Daniels,TE,8,140.9,17.61,12.1,70.7,0.127,0.789,,
00-0026184,Matthew Forte,RB,13,185.0,14.23,-36.7,66.1,-0.402,0.78,,
00-0022922,Kellen Winslow,TE,13,189.6,14.58,-26.6,69.8,-0.331,0.751,,
00-0026998,Percy Harvin,WR,12,175.4,14.62,-21.3,65.1,-0.243,0.748,,
00-0023439,Cedric Benson,RB,11,163.0,14.82,-24.0,64.3,-0.266,0.745,,
00-0004541,Donald Driver,WR,13,182.0,14.0,-29.2,64.0,-0.336,0.737,,
00-0024813,Charles Thomas,RB,12,169.5,14.12,-34.7,60.7,-0.373,0.72,,
00-0010500,Derrick Mason,WR,13,179.3,13.79,-34.9,60.7,-0.373,0.707,,
00-0026204,Kevin Smith,RB,13,180.6,13.89,-42.0,61.6,-0.488,0.707,,
00-0021429,Carson Palmer,QB,13,175.7,13.52,-50.8,60.9,-0.57,0.703,,
00-0023460,Jason Campbell,QB,13,174.7,13.44,-51.8,59.9,-0.588,0.69,,
00-0026229,Steven Slaton,RB,11,159.4,14.49,-27.1,59.4,-0.307,0.683,,
00-0022821,Michael Turner,RB,10,148.9,14.89,-23.6,59.3,-0.269,0.677,,
00-0023437,Ronnie Brown,RB,9,139.5,15.5,-14.2,59.4,-0.185,0.669,,
00-0023465,Earl Miller,TE,13,178.5,13.73,-37.7,58.7,-0.417,0.667,,
00-0022084,Anquan Boldin,WR,12,168.0,14.0,-29.6,58.0,-0.366,0.637,,
00-0026289,Timothy Hightower,RB,13,172.5,13.27,-50.7,54.1,-0.579,0.625,,
00-0024226,Jay Cutler,QB,13,167.3,12.87,-57.6,52.8,-0.668,0.603,,
00-0021231,David Garrard,QB,13,168.2,12.94,-56.5,52.9,-0.653,0.595,,
00-0025389,Calvin Johnson,WR,11,154.4,14.04,-29.6,51.7,-0.347,0.566,,
00-0025466,Michael Sims-Walker,WR,12,161.8,13.48,-34.8,51.6,-0.399,0.563,,
00-0024267,Gregory Jennings,WR,13,165.2,12.71,-46.0,47.2,-0.518,0.553,,
00-0023541,Kyle Orton,QB,13,162.9,12.53,-61.8,47.6,-0.704,0.553,,
00-0026163,Rashard Mendenhall,RB,12,158.8,13.23,-46.2,49.3,-0.527,0.548,,
00-0026158,Joseph Flacco,QB,13,161.3,12.41,-63.4,46.1,-0.716,0.536,,
00-0027005,Hakeem Nicks,WR,11,142.4,12.95,-35.7,45.0,-0.407,0.53,,
00-0024217,Reginald Bush,RB,11,143.1,13.01,-44.5,44.6,-0.524,0.515,,
00-0020337,Stevonne Smith,WR,13,161.3,12.41,-52.1,43.5,-0.584,0.511,,
00-0026213,Jamaal Charles,RB,12,154.1,12.84,-47.9,45.2,-0.559,0.495,,
00-0023436,Alexander Smith,QB,8,113.4,14.18,-23.6,42.4,-0.279,0.491,,
00-0024204,Fredrick Jackson,RB,13,163.2,12.55,-58.0,45.3,-0.693,0.488,,
00-0026143,Matthew Ryan,QB,11,137.4,12.49,-52.7,40.8,-0.619,0.457,,
00-0021999,Nathaniel Burleson,WR,13,158.6,12.2,-55.6,40.0,-0.632,0.456,,
00-0020536,LaDainian Tomlinson,RB,11,136.6,12.42,-49.8,37.5,-0.585,0.438,,
00-0025418,Greg Olsen,TE,13,158.8,12.22,-55.6,39.2,-0.64,0.438,,
00-0022054,Visanthe Shiancoe,TE,13,157.8,12.14,-54.5,39.3,-0.641,0.436,,
00-0007091,Matthew Hasselbeck,QB,11,136.5,12.41,-53.2,37.2,-0.582,0.435,,
00-0026231,Jermichael Finley,TE,9,123.3,13.7,-29.1,38.8,-0.339,0.42,,
00-0025414,Robert Meachem,WR,12,147.6,12.3,-49.0,37.4,-0.572,0.411,,
00-0020438,Touraj Houshmandzadeh,WR,13,152.1,11.7,-62.1,33.5,-0.705,0.383,,
00-0025425,Zachary Miller,TE,13,152.7,11.75,-59.6,34.2,-0.686,0.383,,
00-0022738,Christopher Cooley,TE,6,87.7,14.62,-12.8,33.1,-0.156,0.374,,
00-0026995,Jeremy Maclin,WR,11,131.6,11.96,-49.1,32.3,-0.55,0.37,,
00-0025410,Dwayne Bowe,WR,8,102.6,12.82,-28.3,32.2,-0.339,0.364,,
00-0026498,John Stafford,QB,10,122.5,12.25,-51.7,32.5,-0.594,0.362,,
00-0012478,Terrell Owens,WR,13,151.3,11.64,-61.7,32.7,-0.721,0.354,,
00-0024272,Devin Hester,WR,12,137.1,11.42,-57.8,27.4,-0.632,0.342,,
00-0021148,Jeremy Shockey,TE,13,146.9,11.3,-67.5,27.3,-0.758,0.336,,
00-0025529,Steven Breaston,WR,11,126.8,11.53,-52.0,29.4,-0.603,0.336,,
00-0023545,Brandon Jacobs,RB,13,146.4,11.26,-73.6,27.9,-0.847,0.333,,
00-0026235,Mario Manningham,WR,12,141.1,11.76,-57.1,31.1,-0.675,0.33,,
00-0023512,Ryan Moats,RB,5,72.1,14.42,-11.3,28.0,-0.121,0.322,,
00-0022811,Jerricho Cotchery,WR,11,128.9,11.72,-52.9,26.6,-0.604,0.303,,
00-0026345,Pierre Garcon,WR,13,143.9,11.07,-68.4,26.0,-0.803,0.29,,
00-0026986,Michael Crabtree,WR,8,94.3,11.79,-34.6,23.6,-0.404,0.28,,
00-0027092,Austin Collie,WR,13,140.0,10.77,-72.3,22.1,-0.803,0.274,,
00-0026988,Knowshon Moreno,RB,13,141.6,10.89,-81.0,22.6,-0.928,0.263,,
00-0023564,Darren Sproles,RB,13,142.8,10.98,-78.9,23.9,-0.925,0.256,,
00-0020494,Santana Moss,WR,13,138.8,10.68,-76.4,19.8,-0.861,0.228,,
00-0024218,Vincent Young,QB,9,98.2,10.91,-56.8,18.4,-0.636,0.219,,
00-0025540,Kevin Boss,TE,12,128.7,10.72,-71.8,18.0,-0.806,0.216,,
00-0023544,Marion Barber,RB,12,128.2,10.68,-77.1,18.8,-0.901,0.216,,
00-0022840,Julius Jones,RB,11,117.6,10.69,-70.9,19.0,-0.809,0.215,,
00-0022909,Roy Williams,WR,12,127.8,10.65,-66.8,18.3,-0.768,0.211,,
00-0027029,LeSean McCoy,RB,13,132.4,10.18,-90.8,14.0,-1.026,0.182,,
00-0021216,Brian Westbrook,RB,6,69.1,11.52,-35.7,16.2,-0.418,0.172,,
00-0025423,Kevin Kolb,QB,3,43.1,14.38,-8.7,15.8,-0.09,0.171,,
00-0026373,Justin Forsett,RB,13,135.8,10.45,-86.8,16.8,-1.007,0.16,,
00-0026153,Jonathan Stewart,RB,13,131.2,10.09,-92.0,12.8,-1.044,0.156,,
00-0022943,Benjamin Watson,TE,10,103.3,10.33,-58.5,12.6,-0.677,0.142,,
00-0024236,Laurence Maroney,RB,13,131.3,10.1,-89.8,12.2,-1.022,0.137,,
00-0022929,Devery Henderson,WR,13,129.2,9.94,-82.0,11.2,-0.936,0.137,,
00-0023662,Matthew Cassel,QB,12,116.7,9.73,-92.9,12.0,-1.061,0.131,,
00-0026188,Frederick Davis,TE,12,119.4,9.95,-79.5,9.7,-0.874,0.124,,
00-0026178,John Carlson,TE,13,129.0,9.92,-86.0,9.3,-0.97,0.109,,
00-0026913,Johnny Knox,WR,13,126.8,9.75,-84.4,8.8,-0.968,0.108,,
00-0025637,Ahmad Bradshaw,RB,12,118.3,9.86,-84.7,9.9,-0.976,0.107,,
00-0026197,Chad Henne,QB,11,104.8,9.53,-84.4,9.5,-0.992,0.099,,
00-0022178,Willis McGahee,RB,12,118.3,9.86,-87.1,8.4,-0.991,0.084,,
00-0027006,Kenneth Britt,WR,12,118.2,9.85,-80.2,7.4,-0.916,0.08,,
00-0021931,Kevin Walter,WR,11,104.4,9.49,-73.7,7.3,-0.861,0.079,,
00-0026296,Dennis Dixon,QB,1,16.5,16.5,-2.1,6.6,-0.025,0.076,,
00-0025399,Marshawn Lynch,RB,10,92.6,9.26,-75.7,4.6,-0.872,0.066,,
00-0025479,Trent Edwards,QB,7,66.4,9.49,-54.7,6.1,-0.628,0.062,,
00-0021191,Antonio Bryant,WR,10,96.8,9.68,-68.3,4.7,-0.777,0.061,,
00-0020679,Shaun Hill,QB,6,56.7,9.45,-47.4,5.3,-0.554,0.061,,
00-0025462,Laurent Robinson,WR,3,35.7,11.9,-14.5,5.5,-0.167,0.058,,
00-0026898,Mark Sanchez,QB,12,106.7,8.89,-103.0,1.8,-1.126,0.054,,
00-0019709,Chris Redman,QB,4,40.5,10.13,-29.4,4.2,-0.326,0.051,,
00-0022177,Byron Leftwich,QB,3,32.4,10.79,-19.5,5.0,-0.22,0.05,,
00-0026123,Evan Moore,TE,2,23.4,11.7,-10.1,4.5,-0.119,0.047,,
00-0026796,Arian Foster,RB,1,12.8,12.8,-4.7,3.9,-0.056,0.047,,
00-0023440,Carnell Williams,RB,13,123.4,9.49,-97.7,4.3,-1.123,0.043,,
00-0025609,Derek Schouman,TE,2,23.8,11.9,-10.8,3.7,-0.123,0.039,,
00-0020516,Todd Heap,TE,13,123.2,9.48,-91.8,3.5,-1.052,0.039,,
00-0022807,Bernard Berrian,WR,13,119.5,9.19,-93.5,0.9,-1.065,0.022,,
00-0026996,Brandon Pettigrew,TE,10,93.7,9.37,-70.6,3.0,-0.812,0.022,,
00-0026173,Donnie Avery,WR,13,120.7,9.28,-92.3,2.1,-1.062,0.019,,
00-0021179,Clinton Portis,RB,8,74.1,9.26,-60.9,2.4,-0.706,0.019,,
00-0026000,Davone Bess,WR,13,121.1,9.32,-91.2,3.2,-1.074,0.011,,
00-0022766,Patrick Crayton,WR,13,117.0,9.0,-95.3,-0.9,-1.079,0.007,,
00-0003292,Kerry Collins,QB,7,59.5,8.5,-60.6,-1.2,-0.675,-0.006,,
00-0023612,Oliver Scaife,TE,11,99.6,9.05,-80.4,-0.6,-0.926,-0.01,,
00-0016098,Frederick Taylor,RB,4,35.8,8.95,-32.3,-2.7,-0.364,-0.03,,
00-0020270,Correll Buckhalter,RB,12,108.7,9.06,-97.2,-2.2,-1.117,-0.031,,
00-0022093,Justin Fargas,RB,11,93.6,8.51,-90.9,-4.0,-1.046,-0.031,,
00-0021915,Samuel Aiken,WR,7,60.0,8.57,-52.5,-2.8,-0.603,-0.031,,
00-0022781,Michael Jenkins,WR,12,103.8,8.65,-91.8,-3.9,-1.054,-0.042,,
00-0026170,Dustin Keller,TE,13,113.8,8.75,-98.5,-4.7,-1.106,-0.042,,
00-0026336,Michael Santi,TE,2,17.0,8.5,-19.1,-3.5,-0.213,-0.043,,
00-0024171,Wallace Wright,WR,1,4.1,4.1,-10.5,-3.7,-0.132,-0.047,,
00-0025409,Brayden Quinn,QB,9,80.6,8.96,-73.6,-1.1,-0.855,-0.051,,
00-0024332,Leon Washington,RB,7,59.1,8.44,-58.6,-3.5,-0.683,-0.051,,
00-0024408,Bruce Gradkowski,QB,7,61.0,8.71,-60.3,-3.1,-0.698,-0.055,,
00-0026757,Kory Sperry,TE,2,13.6,6.8,-19.1,-5.7,-0.2,-0.057,,
00-0026210,Earl Bennett,WR,13,113.5,8.73,-97.7,-4.5,-1.133,-0.058,,
00-0026993,Josh Freeman,QB,7,58.0,8.28,-63.6,-5.1,-0.723,-0.066,,
00-0026300,Joshua Johnson,QB,5,34.2,6.84,-53.5,-5.8,-0.625,-0.068,,
00-0022164,Kyle Boller,QB,5,37.3,7.47,-52.5,-6.1,-0.592,-0.07,,
00-0021314,Chester Taylor,RB,13,112.4,8.65,-108.8,-5.5,-1.259,-0.073,,
00-0026333,Jaymar Johnson,WR,1,1.9,1.9,-12.7,-5.9,-0.159,-0.075,,
00-0022714,Kristopher Wilson,TE,2,11.3,5.65,-21.2,-6.3,-0.248,-0.075,,
00-0005091,Kevin Faulk,RB,13,112.5,8.65,-108.6,-6.6,-1.245,-0.076,,
00-0026908,Anthony Hill,TE,1,2.4,2.4,-14.7,-6.6,-0.168,-0.077,,
00-0022277,John Standeford,WR,1,1.5,1.5,-15.1,-7.0,-0.167,-0.08,,
00-0027157,Daniel Gronkowski,TE,1,1.9,1.9,-13.4,-6.7,-0.157,-0.08,,
00-0022882,Mark Jones,WR,1,1.9,1.9,-13.5,-6.7,-0.161,-0.082,,
00-0026008,Matthew Mulligan,TE,1,1.7,1.7,-13.6,-6.9,-0.16,-0.082,,
00-0022910,Lee Evans,WR,13,110.5,8.5,-102.5,-8.1,-1.162,-0.084,,
00-0026316,Justin Parmele,RB,1,1.7,1.7,-15.8,-7.2,-0.183,-0.086,,
00-0026963,Cameron Morrah,TE,1,1.8,1.8,-15.8,-7.7,-0.18,-0.09,,
00-0024682,Michael Matthews,TE,1,0.0,0.0,-15.0,-7.9,-0.169,-0.091,,
00-0025955,Albert Young,RB,1,1.3,1.3,-16.2,-7.6,-0.187,-0.091,,
00-0023251,Kyle Eckel,RB,1,0.6,0.6,-17.8,-7.9,-0.2,-0.092,,
00-0026298,Kellen Davis,TE,5,39.0,7.8,-40.7,-6.8,-0.481,-0.093,,
00-0023503,Courtney Roby,WR,1,1.6,1.6,-16.5,-8.6,-0.174,-0.093,,
00-0026753,Charly Martin,WR,1,1.6,1.6,-16.2,-8.5,-0.173,-0.093,,
00-0022001,Kevin Curtis,WR,2,12.0,6.0,-21.8,-8.3,-0.242,-0.094,,
00-0026132,Matt Lawrence,RB,1,1.4,1.4,-14.7,-8.2,-0.168,-0.095,,
00-0024824,Matthew Gutierrez,QB,1,0.1,0.12,-17.2,-7.5,-0.21,-0.095,,
00-0025970,Caleb Hanie,QB,1,0.1,0.12,-17.2,-7.5,-0.21,-0.095,,
00-0026357,Brett Swain,WR,1,0.0,0.0,-16.6,-8.5,-0.183,-0.096,,
00-0011641,Sean Morey,WR,1,0.0,0.0,-16.6,-8.5,-0.183,-0.096,,
00-0022434,Carey Davis,RB,1,1.5,1.5,-15.5,-8.6,-0.174,-0.099,,
00-0015601,Aaron Stecker,RB,2,9.0,4.5,-25.6,-8.0,-0.311,-0.1,,
00-0022296,Justin Jenkins,WR,1,-0.3,-0.3,-13.9,-7.7,-0.177,-0.1,,
00-0000865,Charles Batch,QB,1,0.7,0.68,-17.5,-9.2,-0.184,-0.1,,
00-0027131,Keith Null,QB,1,0.3,0.28,-14.8,-8.6,-0.173,-0.102,,
00-0007681,Torry Holt,WR,13,110.1,8.47,-104.1,-8.5,-1.199,-0.103,,
00-0025561,Troy Smith,QB,2,8.0,3.98,-24.4,-8.8,-0.28,-0.103,,
00-0026372,Keith Zinger,TE,1,0.0,0.0,-13.9,-8.9,-0.158,-0.103,,
00-0023367,Nathaniel Washington,WR,13,108.0,8.31,-106.2,-10.6,-1.194,-0.106,,
00-0025951,Darius Reynaud,RB,1,0.0,0.0,-17.5,-8.9,-0.201,-0.106,,
00-0027154,Jake O'Connell,TE,1,0.0,0.0,-17.4,-10.0,-0.184,-0.108,,
00-0024259,Sinorice Moss,WR,2,8.8,4.4,-21.3,-8.5,-0.262,-0.109,,
00-0026937,Brandon Gibson,WR,6,46.3,7.72,-52.2,-8.8,-0.605,-0.109,,
00-0025430,Drew Stanton,QB,1,-1.7,-1.72,-20.0,-9.8,-0.217,-0.11,,
00-0027141,Javarris Williams,RB,1,-0.5,-0.5,-16.6,-10.1,-0.178,-0.11,,
00-0025604,Tyler Thigpen,QB,1,0.2,0.2,-16.8,-9.9,-0.186,-0.113,,
00-0022121,Rex Grossman,QB,1,-1.2,-1.18,-20.2,-10.4,-0.212,-0.113,,
00-0021206,Joshua McCown,QB,1,0.1,0.08,-16.9,-10.0,-0.187,-0.114,,
00-0026225,Craig Stevens,TE,1,0.0,0.0,-17.2,-10.1,-0.191,-0.115,,
00-0026396,Maurice Purify,WR,1,0.0,0.0,-15.7,-10.1,-0.176,-0.115,,
00-0026022,Ijathus Allen,WR,1,0.0,0.0,-15.7,-10.1,-0.176,-0.115,,
00-0026342,Leon Hart,RB,2,8.6,4.3,-25.0,-9.9,-0.283,-0.115,,
00-0023953,Samuel Hurd,WR,4,23.5,5.88,-40.5,-11.0,-0.457,-0.116,,
00-0005755,Jeff Garcia,QB,1,-2.2,-2.2,-19.4,-10.1,-0.216,-0.116,,
00-0024460,Quinton Ganther,RB,5,36.5,7.3,-49.6,-10.9,-0.54,-0.116,,
00-0023968,Micheal Spurlock,WR,1,-0.7,-0.7,-18.0,-10.8,-0.19,-0.117,,
00-0024011,Michael Bell,RB,10,83.2,8.32,-89.7,-8.6,-1.042,-0.118,,
00-0023310,Lance Moore,WR,5,33.6,6.72,-43.2,-8.9,-0.526,-0.122,,
00-0024359,Jerome Harrison,RB,11,88.9,8.08,-97.6,-8.6,-1.132,-0.122,,
00-0024305,Maurice Stovall,WR,7,54.9,7.84,-61.5,-10.7,-0.7,-0.125,,
00-0023682,Ryan Fitzpatrick,QB,8,60.0,7.5,-78.0,-10.0,-0.901,-0.126,,
00-0019127,Todd Yoder,TE,3,15.5,5.17,-29.9,-10.2,-0.359,-0.127,,
00-0026314,Joshua Morgan,WR,12,97.3,8.11,-97.6,-10.5,-1.137,-0.128,,
00-0022144,Robert Wade,WR,10,80.4,8.04,-85.6,-11.6,-0.976,-0.128,,
00-0026901,Burnell Wallace,WR,13,105.8,8.14,-109.4,-13.2,-1.222,-0.132,,
00-0024447,Gbolahan Aromashodu,WR,4,25.2,6.3,-41.6,-12.3,-0.455,-0.133,,
00-0026959,Marko Mitchell,WR,2,5.8,2.9,-27.8,-12.1,-0.307,-0.135,,
00-0023438,Braylon Edwards,WR,13,106.2,8.17,-106.8,-12.4,-1.221,-0.141,,
00-0024300,John Croyle,QB,3,16.2,5.4,-38.4,-13.0,-0.42,-0.145,,
00-0020446,Chris Chambers,WR,13,106.2,8.17,-105.0,-11.8,-1.204,-0.146,,
00-0019693,Jamal Lewis,RB,9,68.8,7.64,-87.5,-12.4,-1.012,-0.147,,
00-0021357,Roderick Cartwright,RB,8,63.0,7.87,-72.4,-11.1,-0.845,-0.148,,
00-0025460,Jacoby Jones,WR,10,76.8,7.68,-84.6,-12.5,-0.981,-0.15,,
00-0027120,Javon Ringer,RB,2,4.8,2.4,-29.3,-13.3,-0.327,-0.152,,
00-0022746,Jeffrey Dugan,TE,4,22.3,5.58,-38.4,-13.2,-0.451,-0.153,,
00-0026366,Chazerny Schilens,WR,5,34.5,6.9,-50.3,-13.2,-0.57,-0.154,,
00-0020514,Michael Bennett,RB,2,6.0,3.0,-29.3,-13.8,-0.323,-0.156,,
00-0027130,James Davis,RB,2,6.0,3.0,-27.7,-13.7,-0.314,-0.158,,
00-0027007,Chris Wells,RB,13,104.1,8.01,-119.1,-14.3,-1.344,-0.158,,
00-0027098,Gartrell Johnson,RB,2,3.9,1.95,-29.0,-13.8,-0.328,-0.16,,
00-0020608,David Carr,QB,4,18.8,4.7,-51.6,-13.6,-0.59,-0.162,,
00-0026780,Kevin Ogletree,WR,3,10.4,3.47,-36.0,-13.8,-0.427,-0.167,,
00-0019559,James Pennington,QB,3,12.2,4.07,-39.7,-15.1,-0.441,-0.173,,
00-0027057,Brandon Tate,WR,2,1.1,0.55,-29.4,-14.5,-0.348,-0.176,,
00-0023442,Troy Williamson,WR,2,4.4,2.2,-29.4,-15.9,-0.321,-0.177,,
00-0022388,Terrance Copper,WR,2,3.1,1.55,-28.0,-14.6,-0.332,-0.177,,
00-0021174,Timothy Carter,WR,2,1.6,0.8,-29.6,-14.7,-0.347,-0.177,,
00-0019599,Marc Bulger,QB,9,63.0,7.0,-91.3,-14.7,-1.052,-0.179,,
00-0003315,Todd Collins,QB,2,1.5,0.74,-34.0,-15.6,-0.379,-0.18,,
00-0026625,Brian Hoyer,QB,3,10.3,3.45,-43.9,-15.2,-0.507,-0.182,,
00-0024846,Gary Russell,RB,4,18.2,4.55,-50.6,-15.2,-0.592,-0.185,,
00-0021296,John O'Sullivan,QB,2,1.3,0.63,-31.2,-15.2,-0.373,-0.187,,
00-0023457,Mark Clayton,WR,12,93.1,7.76,-104.8,-17.2,-1.177,-0.189,,
00-0005720,Joseph Galloway,WR,3,13.7,4.57,-36.5,-16.5,-0.409,-0.19,,
00-0026349,Matthew Flynn,QB,2,0.6,0.3,-32.2,-15.0,-0.399,-0.193,,
00-0026267,Jacob Tamme,TE,2,2.1,1.05,-30.5,-16.6,-0.347,-0.194,,
00-0026121,Lynell Hamilton,RB,3,11.6,3.87,-39.1,-17.2,-0.439,-0.196,,
00-0022864,Luke McCown,QB,2,0.1,0.04,-32.5,-16.2,-0.385,-0.198,,
00-0004915,Simon Engram,WR,3,11.1,3.7,-38.1,-17.8,-0.429,-0.202,,
00-0026237,Andre Caldwell,WR,13,101.0,7.77,-114.2,-18.0,-1.3,-0.202,,
00-0018958,Laveranues Coles,WR,12,92.4,7.7,-106.5,-18.3,-1.204,-0.203,,
00-0025461,Yamon Figurs,WR,2,1.5,0.75,-32.3,-18.8,-0.35,-0.208,,
00-0019041,John Volek,QB,2,0.1,0.05,-35.9,-17.4,-0.416,-0.209,,
00-0026716,Quan Cosby,WR,2,-0.2,-0.1,-34.3,-18.6,-0.379,-0.211,,
00-0027167,Chris Jennings,RB,6,37.4,6.23,-64.0,-18.6,-0.727,-0.215,,
00-0025841,Louis Rankin,RB,3,8.7,2.9,-42.9,-19.5,-0.476,-0.219,,
00-0022421,Ruvell Martin,WR,3,9.5,3.17,-39.8,-19.4,-0.447,-0.223,,
00-0024103,Montell Owens,RB,2,0.1,0.05,-36.6,-20.2,-0.394,-0.224,,
00-0024297,Derek Hagan,WR,3,6.6,2.2,-42.0,-19.3,-0.48,-0.225,,
00-0027150,Julian Edelman,WR,8,54.3,6.79,-80.5,-18.7,-0.92,-0.226,,
00-0022847,Benjamin Hartsock,TE,3,7.7,2.57,-44.6,-20.3,-0.498,-0.231,,
00-0025708,Matthew Moore,QB,4,16.6,4.16,-49.9,-19.5,-0.575,-0.232,,
00-0026453,Dantrell Savage,RB,4,16.6,4.15,-54.1,-19.2,-0.623,-0.232,,
00-0027003,Donald Brown,RB,9,63.0,7.0,-90.2,-20.5,-1.028,-0.233,,
00-0027135,Brandon Myers,TE,3,5.8,1.93,-36.7,-19.4,-0.437,-0.233,,
00-0011795,Muhsin Muhammad,WR,11,82.1,7.46,-101.8,-20.5,-1.16,-0.237,,
00-0021306,Adrian Peterson,RB,3,8.2,2.73,-44.4,-20.7,-0.495,-0.237,,
00-0004161,Jake Delhomme,QB,11,75.6,6.87,-114.6,-21.1,-1.298,-0.238,,
00-0003739,Daunte Culpepper,QB,5,21.9,4.38,-65.4,-20.6,-0.736,-0.24,,
00-0024243,Marcedes Lewis,TE,13,99.5,7.65,-115.5,-20.2,-1.321,-0.241,,
00-0024324,Jason Avant,WR,13,99.0,7.62,-114.4,-18.8,-1.318,-0.241,,
00-0023429,Rashied Davis,WR,3,5.1,1.7,-41.3,-19.6,-0.495,-0.241,,
00-0027109,James Casey,TE,4,15.4,3.85,-49.1,-20.7,-0.561,-0.241,,
00-0020550,Darnell Dinkins,TE,3,7.7,2.57,-43.8,-21.4,-0.485,-0.242,,
00-0015754,Brandon Stokley,WR,8,51.7,6.46,-81.1,-20.7,-0.921,-0.245,,
00-0021982,Justin Gage,WR,9,58.2,6.47,-87.4,-21.0,-1.002,-0.246,,
00-0022706,Michael Gaines,TE,4,15.5,3.88,-48.3,-20.5,-0.569,-0.248,,
00-0026019,Danny Woodhead,RB,4,15.0,3.75,-51.4,-21.6,-0.592,-0.25,,
00-0025578,Korey Hall,RB,3,7.4,2.47,-43.3,-22.4,-0.48,-0.253,,
